time,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,ax,ay,az,imu_wx,imu_wy,imu_wz,v_bx,v_by,v_bz,w_bx,w_by,w_bz
79.76,-1.21949234462793e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-3.5004547979818145e-19,7.060948568878904e-18,-8.924299771050224e-14,-1.0510985007499718e-13,-1.0880069853623161e-13,1.691728229636645e-14,1.411736404683909e-17,-0.007767964052870166,0.0077679458501563785,-9.799992365314587,3.373845170875519e-09,-5.048425599800815e-10,-4.237444229924475e-09,0.7999999999994583,-5.0444031768601935e-12,0.0,0.0,0.0,-4.336808689939799e-14
79.78,-2.8542370456299434e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-4.521576030628279e-19,-5.271559922455663e-19,-8.926998628114308e-14,-1.0517129853748965e-13,-1.0863592856885212e-13,1.68979908103023e-14,1.5325963787957158e-17,-0.007767966900068344,0.007768096826855334,-9.799992449809587,4.125069639558282e-09,-6.170821199003467e-10,-3.4685068771992262e-09,0.8000000000000267,-5.036249976526685e-12,0.0,0.0,0.0,0.0
79.8,-3.194538906355109e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-4.2084398127475067e-19,-9.318438235230795e-18,-8.927371965246946e-14,-1.0517205158237313e-13,-1.0858360297110325e-13,1.694543214872682e-14,4.009867596952055e-18,-0.007767969400968484,0.007768246652897977,-9.799992552621791,4.8826968740307564e-09,-7.3270995301826e-10,-2.755692723837859e-09,0.8000000000000267,-5.036249976526685e-12,0.0,0.0,0.0,0.0
79.82,-3.42609992386447e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-4.2589038054531334e-19,2.9180351861268543e-17,-8.926369737445427e-14,-1.0515932512384219e-13,-1.0869703695014763e-13,1.6881533988492086e-14,2.409547479191246e-17,-0.007767971706111968,0.007768394381680033,-9.799992674256679,5.679293434276229e-09,-8.57192890947385e-10,-2.102745372324468e-09,0.8000000000000267,-5.036249976526685e-12,0.0,0.0,0.0,0.0
79.84,-3.181684273749733e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-4.2790257884133334e-19,2.065640086272795e-17,-8.928974613419125e-14,-1.0506685121214997e-13,-1.0885030270809305e-13,1.6936318452031683e-14,2.227576881342226e-18,-0.007767973933448326,0.007768539172205133,-9.799992816113368,6.560104334235376e-09,-9.983894066164226e-10,-1.5196995931898873e-09,0.7999999999994583,-5.02740288679563e-12,0.0,0.0,0.0,4.336808689939799e-14
79.86,-3.8161977281763585e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-5.16897606128891e-19,-1.1879420474689766e-17,-8.928943846955256e-14,-1.0514531848900933e-13,-1.086205896229398e-13,1.6910925066290372e-14,-1.1788664814785304e-17,-0.007767976181601262,0.007768680467866763,-9.799992981495283,7.592974306570341e-09,-1.1684186281281609e-09,-1.023619274456765e-09,0.8000000000000267,-5.035556087136294e-12,0.0,0.0,0.0,0.0
79.88,-4.275335183871997e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-5.584449592315626e-19,4.859959826263494e-18,-8.925684003201223e-14,-1.0513936943442978e-13,-1.08652257124178e-13,1.689893501433728e-14,6.31251313740813e-18,-0.007767978483747102,0.007768818353099244,-9.799993177912445,8.888485675510121e-09,-1.3875636036248637e-09,-6.409002300298772e-10,0.8000000000000045,-5.044750121558973e-12,0.0,0.0,0.0,-4.3368086899428804e-14
79.9,-4.2136759765051664e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-5.368286564644041e-19,-3.251572344619484e-17,-8.925043017237167e-14,-1.0516233730337617e-13,-1.0856096565576489e-13,1.694701327465579e-14,-4.43960043881457e-17,-0.007767980771136206,0.0077689544429433936,-9.799993423049116,1.0646010890990723e-08,-1.6932169922762798e-09,-4.1254831354429176e-10,0.800000005154468,-7.035692287890606e-12,0.0,0.0,0.0,-9.801187639263945e-12
79.92,-3.9501516652765556e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-4.530223980283012e-19,-5.094204382177039e-18,-8.922875382950344e-14,-1.051542044186345e-13,-1.0866042140184093e-13,1.6922493779883433e-14,-3.533675179928532e-18,-0.007767982232268797,0.0077691115270055325,-9.799993763689242,1.3275116404695284e-08,-2.1641342198589775e-09,-4.402509574812331e-10,0.800000017971229,9.496483377713037e-11,0.0,0.0,0.0,4.870669839674849e-10
79.94,-4.276811221761161e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-5.88952634368959e-19,9.752302173269383e-18,-8.924944088071473e-14,-1.0509155108432839e-13,-1.0872289049608018e-13,1.694066857348303e-14,2.8331218041259936e-19,-0.007767980964360479,0.007769287655779926,-9.799994353119123,1.779589895812121e-08,-3.0025508081589233e-09,-8.250260698306001e-10,0.8000000000000267,2.6000027647234463e-12,0.0,0.0,0.0,0.0
79.96,-5.189649801471235e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-6.121237218767058e-19,-4.197954136777045e-18,-8.921682152974065e-14,-1.0501120119526029e-13,-1.0858112894756904e-13,1.6902066375969722e-14,-4.664425933208599e-18,-0.007767967188442534,0.007769429088589473,-9.799998505218127,3.374027714127192e-08,-6.6251425112061025e-09,-2.2502166439311904e-09,0.8000000000000045,2.6088498544509297e-12,0.0,0.0,0.0,4.3368086899428804e-14
79.98,-5.001555587894882e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-4.642573800729969e-19,-1.474169795407434e-16,-8.953118644447735e-14,-1.0508281576367988e-13,-1.086866460513036e-13,1.6949996017578365e-14,2.7970015139011034e-17,-0.007767927953057718,0.0077715349031824595,-9.800012432731126,9.863369360477699e-08,-8.593690748620862e-09,-2.303561388951104e-09,0.799999999999436,2.591502619689317e-12,0.0,0.0,0.0,-4.336808689939799e-14
80.0,-2.483079296393921e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-4.892570844689105e-19,4.871516812301573e-17,-8.926486626291644e-14,-1.0510337388899905e-13,-1.0866425613832163e-13,1.690161501144371e-14,1.1633220177863646e-17,-0.007768235942151376,0.007768705310766093,-9.799994788927933,-3.966320991504821e-08,-2.1651181980047105e-08,-3.2518119640055525e-08,0.8000000000000267,2.6000027647234463e-12,0.0,0.0,0.0,0.0
80.02,-3.903505611657998e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-3.2122582373347254e-19,-4.8441087982433266e-17,-8.938717190427562e-14,-1.0508394533100512e-13,-1.087205401737267e-13,1.6943252335651073e-14,1.3496256269120022e-17,-0.007768102115216753,0.007768462645324987,-9.799994424790391,-3.244844707113031e-08,-1.7700946164494546e-08,-3.6305110916952845e-08,0.8000000000000267,2.6000027647234463e-12,0.0,0.0,0.0,0.0
80.04,-2.7612121057654953e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-4.2283074354251996e-19,3.543344328802988e-17,-8.907783031008172e-14,-1.0512814906566589e-13,-1.0871175739018108e-13,1.691751073281351e-14,1.3547757842683152e-17,-0.007767998647854838,0.0077682517034372255,-9.79999409838677,-2.654406442333928e-08,-1.4473401444560495e-08,-3.513502576571364e-08,0.7999999999994583,2.600002764721599e-12,0.0,0.0,0.0,0.0
80.06,-2.167936089938455e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-2.483460817501038e-19,-1.3327196328284104e-16,-8.961613573431388e-14,-1.0509478917732746e-13,-1.0872585932432773e-13,1.694510380505368e-14,-2.3288594323714167e-17,-0.007767920598116504,0.0077680697609626035,-9.79999380491843,-2.171169064690519e-08,-1.1836718665376471e-08,-3.022205469582117e-08,0.8000000000000045,2.6088498544509297e-12,0.0,0.0,0.0,4.3368086899428804e-14
80.08,-1.6615192208452679e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-1.9031014818140397e-19,1.4723269389300583e-16,-8.927010820429492e-14,-1.0512747132527082e-13,-1.0865299933124514e-13,1.6980671091882384e-14,-5.5227493163131436e-17,-0.007767863828945136,0.007767914490360909,-9.799993540700097,-1.7756400769261835e-08,-9.683017870824526e-09,-2.258858807385884e-08,0.8000000000000045,2.5915026196911584e-12,0.0,0.0,0.0,-4.3368086899428804e-14
80.1,1.0696107599506689e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-2.888654653310371e-19,-1.6614354088484726e-17,-8.924756783476934e-14,-1.051240826232951e-13,-1.0872363270314726e-13,1.6939670149524506e-14,2.0895799561449317e-17,-0.007767824855636606,0.0077677839068881266,-9.799993302943781,-1.4518764615974823e-08,-7.924062650615503e-09,-1.309409058087999e-08,0.8000000000000267,2.6000027647234463e-12,0.0,0.0,0.0,0.0
80.12,1.3075291600984228e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-2.723087403596757e-19,2.1541327221702601e-16,-8.907888891790947e-14,-1.0511557321611173e-13,-1.0879203945386851e-13,1.6960721838421263e-14,-1.5740669515886725e-17,-0.007767800739948053,0.0077676762951710936,-9.799993089583458,-1.1868403300415677e-08,-6.4876834503274344e-09,-2.4593101176745413e-09,0.7999999999994583,2.600002764721599e-12,0.0,0.0,0.0,0.0
80.14,-1.213299568625618e-18,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-5.461250291483139e-20,-2.851604727744175e-16,-8.952377920807898e-14,-1.051368843863144e-13,-1.0871509732195325e-13,1.6949830225618345e-14,-7.825837704217482e-18,-0.007767789001624966,0.007767590130197883,-9.799992899098381,-9.698697820246462e-09,-5.314815988216235e-09,8.713441163059623e-09,0.8000000000000267,2.6000027647234463e-12,0.0,0.0,0.0,0.0
80.16,-2.1861971810731823e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,5.518919682780435e-20,3.941085979266312e-17,-8.931399547620743e-14,-1.051216728796679e-13,-1.0872474601373573e-13,1.6940212132579385e-14,-6.651750681522081e-19,-0.0077677875437530556,0.007767524051743691,-9.799992730399243,-7.92243774218693e-09,-4.3571672024969e-09,1.9923285921893296e-08,0.8000000000000267,2.6000027647234463e-12,0.0,0.0,0.0,0.0
80.18,-3.2432308088209174e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,9.860326593653483e-20,5.1977055068954575e-17,-8.920686598066412e-14,-1.051588732969121e-13,-1.0861935261117657e-13,1.6935163092771603e-14,-1.3291888412865817e-17,-0.007767794580045021,0.00776747681106858,-9.799992582718062,-6.468303938753434e-09,-3.575214860519307e-09,3.0756564928823146e-08,0.799999999999436,2.600349709416794e-12,0.0,0.0,0.0,0.0
80.2,-1.4944270810008455e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,1.165839369429023e-19,4.126153446130259e-17,-8.917613821743178e-14,-1.0513914352096468e-13,-1.086818217054157e-13,1.7000119729277535e-14,-3.4874265032191573e-17,-0.007767808586041068,0.007767447228523404,-9.799992455497103,-5.2779647040795105e-09,-2.9366531068178256e-09,4.087491104626621e-08,0.8000000000000267,2.6000027647234463e-12,0.0,0.0,0.0,0.0
80.22,4.193574666721807e-21,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,1.994141439466748e-20,-6.361560524164076e-17,-8.93207336983206e-14,-1.0516881348937391e-13,-1.0861823930058336e-13,1.6912302273526806e-14,3.1063127889617597e-18,-0.007767828253826028,0.007767434190516582,-9.799992348371017,-4.3037035057386695e-09,-2.4150438998133086e-09,5.000527510659417e-08,0.8000000000000267,2.6000027647234463e-12,0.0,0.0,0.0,0.0
80.24,-4.2726180000580787e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-3.2598993366556903e-20,7.485325972127989e-17,-8.934775762776012e-14,-1.0517604272025526e-13,-1.0864335063945236e-13,1.6939539568137185e-14,6.580387292992377e-18,-0.007767852451613302,0.007767436617382876,-9.799992261053989,-3.5064812248204804e-09,-1.988784370198298e-09,5.793152867248518e-08,0.8000000000000267,2.6000027647234463e-12,0.0,0.0,0.0,0.0
80.26,-5.238778853737582e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-6.053572537475483e-21,-1.1538671731343113e-16,-8.93052541999169e-14,-1.0514915901791458e-13,-1.086882541665958e-13,1.6944093716300334e-14,-2.454115569404928e-17,-0.007767880200354489,0.007767453421922145,-9.799992193306256,-2.854375367209991e-09,-1.6401965570387732e-09,6.448740724547548e-08,0.7999999999994583,2.600002764721599e-12,0.0,0.0,0.0,0.0
80.28,-1.9098851207431365e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-1.1723264181064035e-20,-2.007038278069e-17,-8.925972479225792e-14,-1.0514637275184552e-13,-1.088050280774069e-13,1.6910413217425712e-14,6.61777088713375e-18,-0.007767910636253351,0.0077674835408187174,-9.799992144908845,-2.3212475068506967e-09,-1.3548524196828612e-09,6.955052911283938e-08,0.7999999999999823,2.6003497094186417e-12,0.0,0.0,0.0,0.0
80.3,-5.532781171200384e-20,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-1.5202517570842886e-19,1.2228234167091435e-16,-8.912771025098471e-14,-1.0519637493210891e-13,-1.0860920911467027e-13,1.697326413420591e-14,-1.3442970664077246e-17,-0.007768003693509064,0.00776728504721851,-9.799992217872251,-1.491594042622589e-09,-8.812074458857279e-10,7.128822509946576e-08,0.8000000000000267,2.6000027647234463e-12,0.0,0.0,0.0,0.0
80.32,5.0704166369723375e-20,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-2.3083668861524157e-19,1.3302928950829101e-17,-8.927349682738156e-14,-1.0519193196729613e-13,-1.086285064982324e-13,1.6930527398780064e-14,4.152570580855846e-18,-0.007768069591674358,0.0077674290350524125,-9.79999220265308,-3.7769514502948385e-10,-2.3392507677532307e-10,6.93782494709003e-08,0.8000000000000267,2.6000027647234463e-12,0.0,0.0,0.0,0.0
80.34,-9.784732196743214e-20,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-3.36052730948915e-19,-1.5396307561877153e-17,-8.932025419857816e-14,-1.0516662965921078e-13,-1.0863555746530431e-13,1.6920516697457928e-14,-1.7715199331188634e-17,-0.007768119547661355,0.007767571716847534,-9.799992206081669,6.372030580071523e-10,3.634875108616349e-10,6.491923713651005e-08,0.7999999999994583,2.600002764721599e-12,0.0,0.0,0.0,0.0
80.36,2.121447142369519e-20,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-2.2338174546199507e-19,1.2837877008303407e-17,-8.927674929754185e-14,-1.0514592092491484e-13,-1.0871472621839802e-13,1.6917480922718652e-14,3.249833994805108e-17,-0.007768158249296526,0.007767714460772354,-9.799992228136684,1.5683016179502057e-09,9.185781102408056e-10,5.854877968203636e-08,0.8000000000000267,2.6000027647234463e-12,0.0,0.0,0.0,0.0
80.38,5.572976946403107e-20,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-3.824261259066137e-20,1.779670646788182e-17,-8.92928353933349e-14,-1.0513055880929171e-13,-1.0872140608193791e-13,1.686847271539302e-14,3.27058531359663e-17,-0.007768188811857285,0.007767857744753707,-9.79999226868298,2.4318438319219703e-09,1.4399914413937029e-09,5.073441491618146e-08,0.8000000000000045,2.609196799146125e-12,0.0,0.0,0.0,4.3368086899428804e-14
80.4,4.9497346996741135e-20,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,8.298831853798524e-20,1.846421304960367e-17,-8.932592163133286e-14,-1.051331944663839e-13,-1.0875591871023747e-13,1.69134076252196e-14,1.9446236935592345e-17,-0.007768213295514534,0.00776800145392844,-9.799992327526986,3.2456083474514518e-09,1.937782665875415e-09,4.183028956086389e-08,0.7999999999994583,2.591502619689317e-12,0.0,0.0,0.0,-4.336808689939799e-14
80.42,-2.6066513784431613e-20,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,9.548900837344225e-20,5.2483896617081735e-18,-8.928649808390994e-14,-1.0513281794394209e-13,-1.0876383558554482e-13,1.6895237583968663e-14,-1.533356004137136e-17,-0.007768233053904366,0.007768145064831937,-9.799992404465103,4.029824297729182e-09,2.423921568007613e-09,3.211546579990913e-08,0.8000000000000267,2.6000027647234463e-12,0.0,0.0,0.0,0.0
80.44,-9.71765350014662e-20,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,1.3697926744176492e-19,1.953495058933554e-18,-8.930123073557256e-14,-1.0512265183801501e-13,-1.08737610936082e-13,1.6897355184556987e-14,3.7023757857818306e-17,-0.007768248979196336,0.007768287814366596,-9.799992499402443,4.8086166084984954e-09,2.9132510839763613e-09,2.181987432954887e-08,0.8000000000000267,2.6000027647234463e-12,0.0,0.0,0.0,0.0
80.46,-2.219948722968635e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-7.765373244196207e-20,-1.3949696278075575e-17,-8.931888490768708e-14,-1.0511843478666744e-13,-1.0872264309369951e-13,1.691084168433842e-14,3.022318301587376e-18,-0.00776826166996015,0.007768428814533781,-9.799992612514139,5.612481304341623e-09,3.425117492527404e-09,1.1142064428597884e-08,0.8000000000000267,2.6000027647234463e-12,0.0,0.0,0.0,0.0
80.48,-2.0505054006155202e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-2.6885388714688023e-20,-3.528282067953695e-17,-8.929691103349346e-14,-1.0515593642186513e-13,-1.0863852629353573e-13,1.691338418754081e-14,-3.201778956808808e-17,-0.0077682715625349424,0.007768567169826334,-9.799992744589835,6.482526221899868e-09,3.986261575613227e-09,2.617545254456598e-10,0.799999999999436,2.608849854449076e-12,0.0,0.0,0.0,4.336808689939799e-14
80.5,-2.0647617368494534e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-9.150576785855916e-20,-1.0788022695920986e-18,-8.923852471513169e-14,-1.0513726090875464e-13,-1.0871583952898093e-13,1.689862827228861e-14,3.0137315608223416e-17,-0.007768279045940508,0.007768702136562331,-9.799992897685144,7.478335668531155e-09,4.6361831465466506e-09,-1.065038164913519e-08,0.8000000000000045,2.5915026196910776e-12,0.0,0.0,0.0,-4.3368086899428804e-14
80.52,-1.270083454872329e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,3.2881700187865555e-20,1.1650121335703308e-17,-8.92410407952512e-14,-1.0515699068470204e-13,-1.0868738825833774e-13,1.6896340775457476e-14,1.3941533756322233e-17,-0.007768284609082393,0.007768833341463976,-9.799993076591907,8.693390081186623e-09,5.437787801713466e-09,-2.1423165378935534e-08,0.8000000000000267,2.6000027647234463e-12,0.0,0.0,0.0,0.0
80.54,-1.376850747281982e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,1.1083104887982979e-19,-5.215156632082806e-18,-8.928275867571197e-14,-1.0516248791235171e-13,-1.0855997604632701e-13,1.6925166648526093e-14,-3.367088311002678e-18,-0.007768289087012998,0.0077689613924195496,-9.799993292469502,1.0288769525494386e-08,6.500539728845709e-09,-3.187149804075477e-08,0.7999999999994583,2.600002764721599e-12,0.0,0.0,0.0,0.0
80.56,-1.8412969291922968e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,1.032815386907943e-19,1.7177236606932265e-18,-8.930559819357854e-14,-1.0510171719025438e-13,-1.0873884794785451e-13,1.6915943107913746e-14,-6.752054954798256e-18,-0.007768294382209688,0.00776908940238732,-9.799993573241645,1.2575839365291018e-08,8.03748924425142e-09,-4.1769190093587184e-08,0.8000000000000267,2.6000027647234463e-12,0.0,0.0,0.0,0.0
80.58,-3.29288564981994e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-1.9684767357335625e-20,-2.4572489512141465e-17,-8.924428722852985e-14,-1.0515224650193664e-13,-1.0862207403703856e-13,1.6921836228545187e-14,-1.449889624570282e-17,-0.007768305848082017,0.007769228650053627,-9.799994001316556,1.6261584975264703e-08,1.053333065447459e-08,-5.0774268397865326e-08,0.8000000000000045,2.6088498544509297e-12,0.0,0.0,0.0,4.3368086899428804e-14
80.6,-4.1958134688807484e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-1.4427751322331187e-19,-2.3650844989957155e-17,-8.923325830286081e-14,-1.0506165520245331e-13,-1.0859733380169996e-13,1.694239486190411e-14,-4.595237691224405e-17,-0.007768344357778228,0.007769427921655353,-9.799994910132837,2.3428832810109365e-08,1.540574193438598e-08,-5.814220310546802e-08,0.8000000000000045,2.5915026196911584e-12,0.0,0.0,0.0,-4.3368086899428804e-14
80.62,-5.979614248969207e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-1.9395352380900988e-19,-1.3289607825833807e-17,-8.91162169177323e-14,-1.0482158449359829e-13,-1.0824899128808279e-13,1.690494143516079e-14,8.152968583055341e-18,-0.007768303276188518,0.0077699939813486146,-9.800001960320017,6.317785607029876e-08,3.4807257159054875e-08,-5.504055998804891e-08,0.7999999999994583,2.600002764721599e-12,0.0,0.0,0.0,0.0
80.64,-3.297510671932927e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-2.273908395936217e-19,6.767133113196603e-18,-8.922408830116788e-14,-1.0511173268720585e-13,-1.0867922398068675e-13,1.6923851653744165e-14,1.8081868150029027e-17,-0.007767664638036599,0.007768631033593487,-9.799995025188235,-4.015307764239662e-08,5.337404719580092e-09,-7.108965518626918e-08,0.8000000000000267,2.6000027647234463e-12,0.0,0.0,0.0,0.0
80.66,-3.4669287635240747e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-2.8800537735048763e-19,2.4870987833767214e-17,-8.927949014317518e-14,-1.0509697300748982e-13,-1.0866215321830298e-13,1.6904334647426196e-14,3.8075469783826914e-17,-0.007767730446041668,0.007768448949673235,-9.79999463039264,-3.2841460472570835e-08,4.365540033058807e-09,-5.819642774421942e-08,0.8000000000000267,2.6000027647234463e-12,0.0,0.0,0.0,0.0
80.68,-2.905977331594571e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-3.1401909908986196e-19,1.0854374552548401e-17,-8.926351745424962e-14,-1.0512596523550408e-13,-1.0860574548172447e-13,1.6876258888398268e-14,-6.2290465412617234e-18,-0.007767784506306874,0.007768282028146629,-9.799994278135573,-2.686136555194305e-08,3.5707655929606077e-09,-4.7813630665525726e-08,0.7999999999994583,2.600002764721599e-12,0.0,0.0,0.0,0.0
80.7,-2.7454446033416577e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-3.916586393825264e-19,-1.8921019460297394e-17,-8.926502300587317e-14,-1.0511579912957712e-13,-1.086657405524307e-13,1.695032727744959e-14,-9.466459321216332e-18,-0.0077678287633702724,0.0077681305161116715,-9.799993962635062,-2.1970346465665712e-08,2.920856923906116e-09,-3.9497104839815174e-08,0.8000000000000045,2.6003497094186417e-12,0.0,0.0,0.0,0.0
80.72,-9.074752599690589e-20,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-3.081629195900979e-19,1.9778175526283062e-17,-8.92344781812839e-14,-1.0517566619781456e-13,-1.086038899640753e-13,1.692682629606216e-14,1.3239792047974647e-17,-0.007767864827937836,0.007767994587312095,-9.799993679409214,-1.7970097537914486e-08,2.389433527420215e-09,-3.287434647999358e-08,0.8000000000000267,2.6000027647234463e-12,0.0,0.0,0.0,0.0
80.74,-6.737657073262561e-20,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-3.3359890698588253e-19,-1.1833951530040805e-17,-8.923573729935589e-14,-1.0517483784844262e-13,-1.0860438476878318e-13,1.6955195188202748e-14,-1.7710441451313127e-17,-0.007767894058704732,0.007767874354954351,-9.799993425029179,-1.4698401678679254e-08,1.9549199358753998e-09,-2.7633039353262515e-08,0.8000000000000267,2.6000027647234463e-12,0.0,0.0,0.0,0.0
80.76,-6.190953700786876e-20,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-3.4726370309972766e-19,-1.5437920929540532e-17,-8.929340878792832e-14,-1.0513040820031686e-13,-1.0864186622532673e-13,1.692678374098976e-14,-3.1995107190219273e-17,-0.007767917586430275,0.007767769855001302,-9.799993196913587,-1.202259368428781e-08,1.5996596113221119e-09,-2.3511472641507417e-08,0.7999999999994583,2.6000027647214374e-12,0.0,0.0,0.0,0.0
80.78,-1.153874401680383e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-4.00229726518641e-19,2.4738892083722327e-17,-8.924943581405882e-14,-1.0518304603767262e-13,-1.086949340301365e-13,1.691095574049039e-14,2.5668399248434637e-17,-0.007767936359339274,0.007767681038560338,-9.79999299312823,-9.834150434289345e-09,1.3092072288693342e-09,-2.0290510021171634e-08,0.8000000000000267,2.6000027647232848e-12,0.0,0.0,0.0,0.0
80.8,-1.0449385699838434e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-4.971044951312051e-19,-4.149130528135313e-17,-8.930323217272005e-14,-1.0514629744735847e-13,-1.0869716065131788e-13,1.695784904742431e-14,-4.110142978602735e-17,-0.007767951175903478,0.007767607791819231,-9.79999281226848,-8.044317149627397e-09,1.071748035139181e-09,-1.7786872804535843e-08,0.7999999999999823,2.60034970941848e-12,0.0,0.0,0.0,0.0
80.82,-7.735643153842997e-20,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-5.302474593354204e-19,3.3492690949663877e-18,-8.925613846177049e-14,-1.0515284893784485e-13,-1.0868701715482814e-13,1.6921364882526815e-14,2.0151477523419182e-17,-0.007767962705923598,0.007767549894470342,-9.799992653291199,-6.5804855004952695e-09,8.776109388538379e-10,-1.5847516429533033e-08,0.8000000000000267,2.6000027647232848e-12,0.0,0.0,0.0,0.0
80.84,6.351341408080404e-20,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-4.433867480992993e-19,-6.159120709433899e-18,-8.930760750022007e-14,-1.0511233512311325e-13,-1.0871163368899432e-13,1.6906536170031906e-14,-2.3959932641909087e-17,-0.007767971507414899,0.007767507069269486,-9.79999251547008,-5.383273647354329e-09,7.188954153757806e-10,-1.4344918188474596e-08,0.7999999999994583,2.6000027647214374e-12,0.0,0.0,0.0,0.0
