time,husky_x_world,husky_y_world,husky_z_world,husky_roll_world_deg,husky_pitch_world_deg,husky_yaw_world_deg,ee_x_ur_base,ee_y_ur_base,ee_z_ur_base,ee_roll_world_deg,ee_pitch_world_deg,ee_yaw_world_deg
48.45066428184509,13.382235327745917,15.370038161172088,0.0,-0.08119225984877772,0.18290275966983188,75.69828912102325,-0.2912351713367809,-0.11802654879573721,0.47987882616074984,-90.45657994183735,0.15311673589928834,159.94124753576332
48.50101327896118,13.382235327745917,15.370038161172088,0.0,-0.18791574891790622,0.16485590675867617,75.73225154127508,-0.2912351713367809,-0.11802654879573721,0.47987882616074984,-90.45657994183735,0.15311673589928834,159.94124753576332
48.55072045326233,13.502296983664547,15.317384637566844,0.0,-0.16887032357067377,-0.033930917758516664,75.94760919157466,-0.2859952360628245,-0.10183848479281318,0.4861646052854287,-90.3746597235389,0.5929005445684663,160.019452981957
48.60086369514465,13.502296983664547,15.317384637566844,0.0,0.013250025655590884,0.005300622811230538,76.04862958742181,-0.2859952360628245,-0.10183848479281318,0.4861646052854287,-90.3746597235389,0.5929005445684663,160.019452981957
48.650859117507935,13.622358639583076,15.264731113961396,0.0,0.01221157743240117,0.004794024497988467,76.15958549351777,-0.2859952360628245,-0.10183848479281318,0.4861646052854287,-90.3746597235389,0.5929005445684663,160.019452981957
48.701045989990234,13.622358639583076,15.264731113961396,0.0,0.011148530800237767,0.004335866839279749,76.25501890438981,-0.2859952360628245,-0.10183848479281318,0.4861646052854287,-90.3746597235389,0.5929005445684663,160.019452981957
48.75072193145752,13.742420295501482,15.212077590355857,0.0,0.010112083401744716,0.003942487117045095,76.34803706128794,-0.28514203364969537,-0.08653478769114398,0.4849230177656396,-90.16084612494967,0.30214207660514486,160.4147655770638
48.80074644088745,13.742420295501482,15.212077590355857,0.0,0.009170421753555431,0.0035893492561198735,76.4509884688422,-0.28514203364969537,-0.08653478769114398,0.4849230177656396,-90.16084612494967,0.30214207660514486,160.4147655770638
48.85091686248779,13.862481951419847,15.159424066750217,0.0,0.00829914547590109,0.0032511932542031584,76.56274441755863,-0.28514203364969537,-0.08653478769114398,0.4849230177656396,-90.13820478672048,0.26130104204521415,160.46879013505014
48.90080714225769,13.982543607338153,15.106770543144483,0.0,0.00750391043189153,0.0029401636915891106,76.67937058773944,-0.28514203364969537,-0.08653478769114398,0.4849230177656396,-90.13820478672048,0.26130104204521415,160.46879013505014
48.95074248313904,13.982543607338153,15.106770543144483,0.0,0.006784071081966237,0.002659239764909726,76.8001030087756,-0.28514203364969537,-0.08653478769114398,0.4849230177656396,-90.13820478672048,0.26130104204521415,160.46879013505014
49.00084590911865,14.102605263256265,15.05411701953876,0.0,0.00613394554352885,0.0024050740882036706,76.89653998607793,-0.280926101801978,-0.08771376783085988,0.4831264551461397,-90.05618155069732,0.09554596484243431,161.80781669231493
49.050782203674316,14.102605263256265,15.05411701953876,0.0,0.005018359342443149,0.001967270709149951,76.98230883715812,-0.280926101801978,-0.08771376783085988,0.4831264551461397,-90.05618155069732,0.09554596484243431,161.80781669231493
49.10076189041138,14.222666919174362,15.001463495933043,0.0,0.004541101951603831,0.001779219984123428,76.97791939677242,-0.280926101801978,-0.08771376783085988,0.4831264551461397,-90.05618155069732,0.09554596484243431,161.80781669231493
49.1507465839386,14.222666919174362,15.001463495933043,0.0,0.0041091747992979925,0.0016091374657042658,76.95151206338724,-0.280926101801978,-0.08771376783085988,0.4831264551461397,-90.05618155069732,0.09554596484243431,161.80781669231493
49.20085000991821,14.342728575092451,14.94880997232733,0.0,0.0037161883431265363,0.0014553153874321638,76.91533699075855,-0.27466643778828204,-0.0954557993973549,0.48262210006105466,-90.01619979168619,0.027346177581908004,163.31894439182423
49.25085639953613,14.342728575092451,14.94880997232733,0.0,0.0033584549642690477,0.0013161968637442974,76.87075487997804,-0.27466643778828204,-0.0954557993973549,0.48262210006105466,-90.01619979168619,0.027346177581908004,163.31894439182423
49.30094933509827,14.462790231010533,14.89615644872162,0.0,-0.13047276147239845,0.0003659984179514671,77.10663370595786,-0.27466643778828204,-0.0954557993973549,0.48262210006105466,-90.01071721073059,0.018049334928386934,163.52502107853056
49.35085320472717,14.58285188692863,14.843502925115896,0.0,-0.2138367895909624,0.00035198284361265063,77.41349511660731,-0.27466643778828204,-0.0954557993973549,0.48262210006105466,-90.01071721073059,0.018049334928386934,163.52502107853056
49.40085411071777,14.58285188692863,14.843502925115896,0.0,-0.25076706259365594,0.00029773883456163467,78.22528688961104,-0.27466643778828204,-0.0954557993973549,0.48262210006105466,-90.01071721073059,0.018049334928386934,163.52502107853056
