time,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,ax,ay,az,imu_wx,imu_wy,imu_wz,v_bx,v_by,v_bz,w_bx,w_by,w_bz,target_dq1,target_dq2,target_dq3,target_dq4,target_dq5,target_dq6
77.16,6.753613511915458e-14,-1.569999962790087,1.57000009499071,-1.5699999999841885,-1.5700000000000314,6.9247536987650805e-15,-1.7875449201414757e-13,-4.133893419718388e-07,-1.0553128531401012e-06,-3.5304966201487453e-13,2.656794474605441e-13,-6.908532203789267e-14,-0.005582729961546855,-0.12920626483276443,-9.800100791191195,1.6170185272567506e-06,7.312558547911278e-07,-0.0009487541827940591,0.8008104631674805,-4.998758005405145e-12,0.0,0.0,0.0,4.954619754665697e-14,-1.6908940086752837e-11,3.286725700868398,-3.2897162601288508,0.0029905592604638964,-1.3490729078512444e-14,-1.6860905320414575e-11
77.18,6.389615836896922e-14,-1.5699999698590434,1.5700000769448608,-1.5699999999841951,-1.570000000000027,5.703528991582778e-15,-1.9832411083454927e-13,-3.3484525730190405e-07,-8.548034073247714e-07,-3.475543609896076e-13,2.3110640246980723e-13,-5.950164414796782e-14,-0.004457003665772343,-0.11925324127241095,-9.800094287253083,1.220325785476641e-06,7.828308612627176e-07,-0.0010136209734245818,0.8011308171184788,-4.9979610052892736e-12,0.0,0.0,0.0,5.904253439310073e-14,-1.6897274306724873e-11,3.2880405133619885,-3.291032242400911,0.002991729038934815,-1.2863661775575235e-14,-1.6838320714297975e-11
77.2,6.018866150727694e-14,-1.5699999755848968,1.5700000623277222,-1.5699999999842011,-1.5700000000000225,4.600729471704059e-15,6.360238369671888e-15,-2.71224730069321e-07,-6.923907628975081e-07,-2.3596476649570934e-13,4.28350810782645e-13,-1.0761265042504493e-13,-0.0036500607934978383,-0.10887948815133142,-9.800087219203245,8.917510369548988e-07,7.827553845116033e-07,-0.0010116025196599762,0.8014853772113072,-4.998092671095524e-12,0.0,0.0,0.0,6.457868181969765e-14,-1.6889961071716914e-11,3.289495716376794,-3.2924887479585934,0.002993031581812763,-1.2828495724574379e-14,-1.682493747498609e-11
77.22,5.877582731806221e-14,-1.5699999802228402,1.5700000504878395,-1.5699999999842056,-1.5700000000000178,3.571436638834744e-15,-1.0979376804633994e-13,-2.196919746395422e-07,-5.608365114421758e-07,-2.2734353665439255e-13,1.8537380864562698e-13,-4.780546947572253e-14,-0.003099361446389393,-0.09821880010884206,-9.800079737878802,6.314956413046801e-07,7.418127041224648e-07,-0.0009571876608956415,0.8018550426445524,-4.999069114098091e-12,0.0,0.0,0.0,6.621098895371402e-14,-1.6885559268098224e-11,3.2910129154656422,-3.2940073100703007,0.00299439460467288,-1.320210731790171e-14,-1.682139582545255e-11
77.24,5.6069058743928266e-14,-1.5699999839795706,1.5700000408975356,-1.56999999998421,-1.5700000000000134,2.767951872613405e-15,-1.6398622778624708e-13,-1.7795036228408576e-07,-4.542775812765636e-07,-2.617539877946129e-13,1.320358568657941e-13,-3.7487131932086995e-14,-0.0027568104675284874,-0.08736752964746464,-9.800071951258811,4.3659431604652435e-07,6.695023253306785e-07,-0.0008630148442275406,0.8022056903233918,-5.000651086040331e-12,0.0,0.0,0.0,6.430658554772282e-14,-1.6886646076253185e-11,3.29245206094535,-3.2954477508535054,0.002995689908168647,-1.3586103869959067e-14,-1.6822784803563505e-11
77.26,5.2567829322095495e-14,-1.5699999870225203,1.5700000331293895,-1.5699999999842145,-1.5700000000000134,2.137355748259793e-15,-1.9595466671355838e-13,-1.441396935627501e-07,-3.679648543098663e-07,-2.8414946733911513e-13,1.0284699497578293e-13,-2.9467601176187927e-14,-0.0025742947781822096,-0.07645657932976815,-9.800063993731968,3.017458546266513e-07,5.738660011674936e-07,-0.0007396809831466087,0.8024846268570458,-5.0024233025146794e-12,0.0,0.0,0.0,5.951147320303361e-14,-1.6882917426518468e-11,3.293596886010205,-3.2965936061046897,0.0029967200944969376,-1.2787160844132137e-14,-1.6824475076994264e-11
77.28,4.8630913256640664e-14,-1.5699999894873085,1.5700000268371894,-1.569999999984219,-1.5700000000000134,1.6416047562005388e-15,-2.1177350582652898e-13,-1.1675304607129665e-07,-2.9805154131317855e-07,-2.960480361467408e-13,9.74514943899163e-14,-2.314118631440756e-14,-0.0025002232828750157,-0.06567670741843333,-9.800056047805132,2.2041367969462525e-07,4.612221141894128e-07,-0.0005954375469161948,0.8026173253482402,-5.003803987783441e-12,0.0,0.0,0.0,5.2582339132622806e-14,-1.687757995618904e-11,3.2941415137027454,-3.2971387200566924,0.0029972063539617333,-1.4013016075731873e-14,-1.6825621375523872e-11
77.3,4.451635352994242e-14,-1.5699999914837848,1.5700000217405086,-1.5699999999842231,-1.5700000000000134,1.2506866048993714e-15,-2.1613897559677705e-13,-9.456988683338968e-08,-2.4142175710616305e-07,-2.9941963543419694e-13,9.33080100381661e-14,-1.828952699103428e-14,-0.002486709552659063,-0.05525146777504014,-9.800048314058118,1.85712119190665e-07,3.361338632291302e-07,-0.000436179352761042,0.8025049936085441,-5.0040571340168914e-12,0.0,0.0,0.0,4.4240081727392605e-14,-1.6867626458391893e-11,3.293680476263587,-3.296677255625019,0.002996779361446943,-1.4345870867975906e-14,-1.6822317224836304e-11
77.318,4.040813956210179e-14,-1.569999993100929,1.5700000176121975,-1.5699999999842278,-1.5700000000000134,9.409541443457845e-16,-2.1232203239883051e-13,-7.66015466526969e-08,-1.955516319083431e-07,-2.9502453263980573e-13,9.044458892842137e-14,-1.455912287290767e-14,-0.002497922051926312,-0.04540887646676816,-9.80004097899986,1.909080682740285e-07,2.0168586998756995e-07,-0.0002658178627121627,0.802079637556525,-5.002640999494871e-12,0.0,0.0,0.0,3.5143478379817607e-14,-1.685213548822159e-11,3.2919347090391233,-3.2949298939190013,0.002995184879891667,-1.3666910388883504e-14,-1.6816813912059204e-11
77.34,3.402913726602188e-14,-1.5699999949692385,1.5700000128426927,-1.569999999984235,-1.5700000000000134,6.035769187406475e-16,-2.6655300779887533e-13,-5.584230622212058e-08,-1.4255714936190116e-07,-3.584498369834934e-13,9.511040804526185e-14,-1.3324481541088159e-14,-0.0025160369154560982,-0.03636839021779348,-9.800034198162283,2.2957457184248493e-07,5.998374625011513e-08,-8.693097572670279e-05,0.8014275007717032,-4.99997085764853e-12,0.0,0.0,0.0,2.5931175279328225e-14,-1.682326647551389e-11,3.289258177175641,-3.2922509197768925,0.002992742601266807,-1.3616674306083631e-14,-1.6797068371017366e-11
77.36,3.159608792318493e-14,-1.569999995471819,1.570000011559679,-1.5699999999842384,-1.5700000000000134,4.754120006504778e-16,-2.438005059846878e-13,-5.025806107194435e-08,-1.2830144196856218e-07,-3.348475287665214e-13,9.786778122888913e-14,-1.315622146863405e-14,-0.002544829940877068,-0.028324469252251516,-9.800028082374988,2.9548445394268875e-07,-8.720620344630902e-08,9.84121782913154e-05,0.8007675008233479,-4.9972882106923335e-12,0.0,0.0,0.0,1.7206972249687814e-14,-1.6807722765071347e-11,3.286549372920384,-3.289539649019759,0.002990276099389812,-1.339392656297597e-14,-1.6790604695659077e-11
77.38,2.7464279613165104e-14,-1.5699999963312312,1.570000009365723,-1.5699999999842429,-1.5700000000000125,2.1136429448372876e-16,-1.8826563233181014e-13,-4.0709026990626584e-08,-1.0392416393627036e-07,-2.7929308289703946e-13,1.205885495922912e-13,-1.6391448856900737e-14,-0.0026095920675760446,-0.021409104572199023,-9.800022680762574,3.8238816605506375e-07,-2.376999533880952e-07,0.0002876757103791908,0.8002534112683319,-4.9954427068668705e-12,0.0,0.0,0.0,9.459777595019855e-15,-1.6794739088239123e-11,3.284439421282322,-3.2874277744112557,0.002988353128946369,-1.356720701400315e-14,-1.6783235853016192e-11
77.4,2.4540293155019302e-14,-1.5699999970273544,1.5700000075886178,-1.569999999984247,-1.5700000000000085,-2.0338337860661166e-16,-1.4636049237860028e-13,-3.2974318909142025e-08,-8.417855962908383e-08,-2.387022735638064e-13,1.097431638363815e-13,-1.7811016956246204e-14,-0.0027492607816898386,-0.015655760382040775,-9.800017979392146,4.838101024876451e-07,-3.8821503818415763e-07,0.0004769648682946024,0.799903499635361,-4.994478219103829e-12,0.0,0.0,0.0,2.9489252532139716e-15,-1.678073082461046e-11,3.28300329674803,-3.28599034060529,0.0029870438572732506,-1.2759299711585239e-14,-1.6777693092088204e-11
77.42,2.1838536305692363e-14,-1.5699999975912144,1.5700000061491648,-1.5699999999842518,-1.5700000000000085,-4.554512437210647e-16,-1.3639950871804888e-13,-2.6709181169089745e-08,-6.818462123766974e-08,-2.041326190077293e-13,7.383444950530849e-14,-9.701831521588978e-15,-0.002997927937238246,-0.01100415675575566,-9.800013927086088,5.929142180130207e-07,-5.342393651569126e-07,0.000660803162346169,0.7996869198707909,-4.994217959061253e-12,0.0,0.0,0.0,-2.494944780482688e-15,-1.6772560722951288e-11,3.2821143994267845,-3.285100632405452,0.002986232978681142,-1.3495516015923134e-14,-1.677461175220218e-11
77.44,1.933921869331217e-14,-1.5699999980479424,1.5700000049832064,-1.5699999999842562,-1.5700000000000085,-5.795778936488783e-16,-1.2525332783798842e-13,-2.1634426716618544e-08,-5.52295408276612e-08,-1.680286987606513e-13,5.939079564607818e-14,-4.083410684018336e-15,-0.00336646242898785,-0.0073369288534465065,-9.80001046268891,7.026400981515811e-07,-6.70646288182172e-07,0.000832851789593537,0.7995731261236656,-4.994600592906771e-12,0.0,0.0,0.0,-7.56716364434015e-15,-1.6766819100896256e-11,3.2816473615344703,-3.2846331678660574,0.0029858063315977962,-1.305666866729206e-14,-1.677438626444801e-11
77.46,1.7058996509199396e-14,-1.569999998417891,1.5700000040387796,-1.5699999999842609,-1.5700000000000085,-6.163071983055979e-16,-1.1375339640594097e-13,-1.752388085689374e-08,-4.4735913444997513e-08,-1.308093649769265e-13,4.7964357557094836e-14,-3.474312097444406e-16,-0.0038398272902626417,-0.004512746897051173,-9.800007524936342,8.062992519021775e-07,-7.92629008432628e-07,0.0009870772412650104,0.7995342057147194,-4.995656331199635e-12,0.0,0.0,0.0,-1.3267114149525874e-14,-1.6763868785781825e-11,3.281487622479737,-3.284473282085729,0.002985659606006917,-1.346623267328093e-14,-1.6777047133727828e-11
77.48,1.500084036026285e-14,-1.569999998717549,1.570000003273796,-1.569999999984261,-1.5700000000000085,-5.953885289565875e-16,-1.0225007160108815e-13,-1.4194333933408305e-08,-3.6236091076586264e-08,-1.0831640887423681e-13,3.8942012001205436e-14,2.080161828954595e-15,-0.004387420373862643,-0.0023859427373075968,-9.800005053854864,8.983081142560683e-07,-8.964137776489122e-07,0.0011186801903925704,0.7995461645947963,-4.9974561247262305e-12,0.0,0.0,0.0,-2.0596699578314415e-14,-1.6764742869086112e-11,3.2815367047056974,-3.284522407845604,0.002985703139921189,-1.3030237941291366e-14,-1.6786049708252382e-11
77.5,1.31579283755472e-14,-1.5699999989602726,1.5700000026541585,-1.5699999999842635,-1.5700000000000085,-5.386924543356905e-16,-9.118965481864044e-14,-1.1497393278648174e-08,-2.9351221257852132e-08,-1.136983996419367e-13,3.1928927010843796e-14,3.59501588061492e-15,-0.0049738204234054334,-0.0008185215581791279,-9.800002991796509,9.746101456708827e-07,-9.795754414291178e-07,0.0012245267432913467,0.7995894396908307,-5.000084647343238e-12,0.0,0.0,0.0,-3.0416126733560167e-14,-1.6769367667679133e-11,3.2817143164855036,-3.2847001803152276,0.0029858638297367785,-1.297567686394498e-14,-1.6799695022102548e-11
77.52,1.152113319901042e-14,-1.5699999991568776,1.5700000021522509,-1.5699999999842635,-1.5700000000000085,-4.615771004509352e-16,-8.076537153216285e-14,-9.312866210337434e-09,-2.3774482786938183e-08,-9.607753803539864e-14,2.6520575267571223e-14,4.354853668092087e-15,-0.005565578650634473,0.00031253721773222146,-9.800001284495515,1.032740120668634e-06,-1.0410447252806883e-06,0.0013031810132788143,0.7996488769967842,-5.003621759926804e-12,0.0,0.0,0.0,-4.3365825699495444e-14,-1.6776677699048462e-11,3.2819582620020995,-3.2849443470481225,0.0029860850460345797,-1.3012020254787903e-14,-1.6820221082426675e-11
77.54,1.0073411546889605e-14,-1.569999999316128,1.5700000017457072,-1.5699999999842635,-1.5700000000000085,-3.751481159617898e-16,-7.124802421000232e-14,-7.543430576237071e-09,-1.9257318840085977e-08,-1.0026173042001697e-13,2.2350917888918438e-14,4.620369592056985e-15,-0.006134997945375994,0.0011117033966545373,-9.799999881909184,1.071668923639555e-06,-1.0809328542881137e-06,0.0013546992833311485,0.7997133723690827,-5.008115659624083e-12,0.0,0.0,0.0,-5.97644218215979e-14,-1.6788609208532787e-11,3.282222967083178,-3.2852092923735317,0.002986325290364383,-1.340325694535742e-14,-1.6849083918480914e-11
77.56,8.800319555658402e-15,-1.5699999994451204,1.5700000014164062,-1.5699999999842635,-1.5700000000000085,-2.8653360350961183e-16,-6.271945931651145e-14,-6.1101708235816765e-09,-1.5598423834498012e-08,-1.0388753555121789e-13,1.9174964570935768e-14,4.5503726951200206e-15,-0.006661723589320353,0.0016641285627423132,-9.799998738718376,1.0915339965462385e-06,-1.1002674379742865e-06,0.00138030603439188,0.7997753293177642,-5.013547045913885e-12,0.0,0.0,0.0,-7.947682903006725e-14,-1.6802611469128248e-11,3.282477253840965,-3.2854638100099427,0.002986556168990378,-1.2673130238924007e-14,-1.6882621055522726e-11
77.58,7.685833793680475e-15,-1.5699999995496037,1.5700000011496729,-1.5699999999842635,-1.5700000000000085,-2.0109022549910043e-16,-5.444275437593073e-14,-4.949227301889189e-09,-1.2634728249402128e-08,-1.0705478043082561e-13,1.686438002829573e-14,4.348033888196387e-15,-0.00713282924358041,0.0020368945419168647,-9.799997814442332,1.0933317125542535e-06,-1.1007065862547228e-06,0.0013820379221516446,0.7998300482543822,-5.019783998788476e-12,0.0,0.0,0.0,-1.0174992204790371e-13,-1.6819930003242116e-11,3.28270183399338,-3.285688594104329,0.002986760110960073,-1.3531593193351422e-14,-1.6921058332453522e-11
77.6,6.712093578857986e-15,-1.5699999996342335,1.570000000933619,-1.5699999999842635,-1.5700000000000085,-1.2167225426360695e-16,-4.791461618254203e-14,-4.008886191495968e-09,-1.0234115524221724e-08,-1.099606447601356e-13,1.5173745676014695e-14,3.954858664135478e-15,-0.007541939162628861,0.0022816270550820917,-9.799997073175435,1.0786241020944627e-06,-1.0842763777582329e-06,0.0013624139827554177,0.7998751267075326,-5.026537727057718e-12,0.0,0.0,0.0,-1.2506570282613795e-13,-1.684128606846371e-11,3.2828868471991175,-3.2858737753265537,0.002986928127451106,-1.2866048318070316e-14,-1.6966174163315605e-11
77.62,5.865257606627411e-15,-1.5699999997027854,1.5700000007586168,-1.5699999999842642,-1.5700000000000085,-5.020583499601198e-17,-4.1639552110853806e-14,-3.2472025395506373e-09,-8.289649023041656e-09,-1.0573253846852757e-13,1.3934737591567068e-14,3.5284325264553907e-15,-0.007887794949880752,0.0024379641087884586,-9.799996482987618,1.0492935616883232e-06,-1.0531599115521366e-06,0.0013241687685113363,0.7999099208122289,-5.033368057031641e-12,0.0,0.0,0.0,-1.4724528771824778e-13,-1.6858813227620285e-11,3.28302965087586,-3.2860167086758,0.0029870577999564266,-1.442548846244037e-14,-1.7007657056465102e-11
77.64,5.129643922661687e-15,-1.569999999758312,1.5700000006168635,-1.5699999999842642,-1.5700000000000085,1.2419063997487736e-17,-3.5932107634070704e-14,-2.6302252613594406e-09,-6.714620350776513e-09,-1.0794604726500034e-13,1.3149435929052627e-14,3.069033301962825e-15,-0.008172560636362335,0.002537491106077954,-9.799996015051985,1.0073649894180339e-06,-1.0095536789134437e-06,0.0012700690827995413,0.7999350949568123,-5.0397903874077315e-12,0.0,0.0,0.0,-1.6602983941609642e-13,-1.687977085546354e-11,3.283132971838935,-3.286120123436949,0.0029871515980261863,-1.3477892701018827e-14,-1.7045445452323526e-11
77.66,4.491665541551539e-15,-1.5699999998032894,1.5700000005020442,-1.5699999999842642,-1.5700000000000085,6.607652766939281e-17,-3.108394732439319e-14,-2.1304883634840755e-09,-5.438841053825609e-09,-1.0991512265521641e-13,1.2640352398852084e-14,2.6405666619128024e-15,-0.008400067587487393,0.002607849023543184,-9.799995642578795,9.54904479345389e-07,-9.555981003030755e-07,0.001202823517747568,0.7999522683319452,-5.045431271718058e-12,0.0,0.0,0.0,-1.7984379569966083e-13,-1.68965154532412e-11,3.2832034556503435,-3.28619067120918,0.0029872155588489056,-1.2596366731808026e-14,-1.7075915186217702e-11
77.68,3.940506552156803e-15,-1.5699999998397205,1.5700000004090409,-1.569999999984266,-1.5700000000000085,1.109443415649474e-16,-2.69596763003949e-14,-1.725698042834259e-09,-4.405467858449956e-09,-1.117742276123067e-13,1.2370137506672734e-14,2.1614164819748385e-15,-0.008574132164236968,0.0026767822812556407,-9.799995339648962,8.939963771821139e-07,-8.933828739416595e-07,0.0011250859620416235,0.7999637534746871,-5.050122826005695e-12,0.0,0.0,0.0,-1.882001693831563e-13,-1.6914435761916418e-11,3.2832505935384595,-3.286237851848943,0.002987258310497096,-1.3803391667547018e-14,-1.7100770841117885e-11
77.7,3.66985255042136e-15,-1.56999999986923,1.5700000003337078,-1.569999999984266,-1.5700000000000085,2.0213277374446803e-16,-1.4130782626055246e-14,-1.397828241064447e-09,-3.568446919875048e-09,-8.070729559163709e-14,5.733788339643234e-15,4.767817381745869e-15,-0.00869751444792904,0.0027735966272928003,-9.799995081578702,8.267836958456319e-07,-8.250116003455724e-07,0.0010395337367888223,0.7999723718303033,-5.053886933154176e-12,0.0,0.0,0.0,-1.9154354296547315e-13,-1.692232565381531e-11,3.2832859654177806,-3.2862732558005865,0.0029872903828188895,-1.4382279859995296e-14,-1.711431327064737e-11
77.72,3.380739215835275e-15,-1.569999999893133,1.5700000002726875,-1.569999999984266,-1.5700000000000085,2.781179188622077e-16,-1.5632932559935295e-14,-1.1322321032185823e-09,-2.8904343950244603e-09,-8.548475875959316e-14,6.238937216515323e-15,3.381117826818344e-15,-0.008772524774234538,0.00292370658352639,-9.799994849571553,7.555096594251151e-07,-7.526625384042044e-07,0.000948941259616934,0.7999813239903285,-5.056795466519098e-12,0.0,0.0,0.0,-1.905091742162325e-13,-1.693232666061411e-11,3.283322707313536,-3.2863100310362086,0.0029873237226861896,-1.4045053940186712e-14,-1.7122835834824953e-11
77.74,3.07633268026363e-15,-1.5699999999124932,1.5700000002232606,-1.569999999984266,-1.5700000000000085,3.2960807186749547e-16,-1.5914163221472807e-14,-9.171081549389247e-10,-2.3412519081548603e-09,-8.977545772874372e-14,7.090416610286676e-15,2.178113142491556e-15,-0.008802766406891298,0.0031398755448166973,-9.799994637120383,6.824703745220912e-07,-6.785541857633983e-07,0.0008561349653451403,0.799994086869533,-5.0587989289200214e-12,0.0,0.0,0.0,-1.8508839677643513e-13,-1.6939388408842707e-11,3.283375089350403,-3.286362460660127,0.002987371309736697,-1.3557588618041031e-14,-1.7124210354058255e-11
77.76,2.77458059824731e-15,-1.5699999999281762,1.5700000001832235,-1.569999999984266,-1.5700000000000085,3.608220412903911e-16,-1.5501973378295462e-14,-7.42863721468983e-10,-1.8964081768306784e-09,-9.31230589316778e-14,8.100160933878942e-15,1.2245885131909257e-15,-0.008793993394898749,0.003419934043457649,-9.799994451702032,6.0986529132716e-07,-6.048027705726961e-07,0.0007638134035926438,0.8000143061338314,-5.0597241363017515e-12,0.0,0.0,0.0,-1.7467316424304445e-13,-1.693893459766784e-11,3.283458074249784,-3.2864455210042918,0.0029874467545222957,-1.4137412643204387e-14,-1.711396303962827e-11
77.78,2.486006232710798e-15,-1.5699999999408794,1.570000000150794,-1.569999999984266,-1.5700000000000085,3.757830236720608e-16,-1.4693236087605726e-14,-6.017048744808044e-10,-1.5360745071618766e-09,-9.608854722039913e-14,9.155244707676245e-15,4.234313468159511e-16,-0.008753550214047869,0.003751639904397969,-9.799994311532311,5.396314612958693e-07,-5.332605240273236e-07,0.0006743435917658416,0.8000456494346168,-5.059445192296957e-12,0.0,0.0,0.0,-1.5893187152277745e-13,-1.6940580533699126e-11,3.2835867149669777,-3.286574278717283,0.0029875637503199693,-1.2653026637423941e-14,-1.7098357707387857e-11
77.8,2.2162393471363296e-15,-1.569999999951169,1.5700000001245284,-1.569999999984266,-1.5700000000000085,3.778968920389509e-16,-1.3603764205517998e-14,-4.873698132464157e-10,-1.244219385361397e-09,-9.844913673689213e-14,1.0193186969840843e-14,-1.6887692916103011e-16,-0.008689413962470601,0.004118279164199073,-9.799994241677862,4.733350943595403e-07,-4.6541110039650036e-07,0.0005896288225876859,0.800091584504173,-5.0580333277823645e-12,0.0,0.0,0.0,-1.3851584989181678e-13,-1.6933461867132626e-11,3.2837752439394303,-3.2867629791837802,0.002987735244366014,-1.3665579554632075e-14,-1.7070645296873487e-11
77.82,1.968261272769812e-15,-1.5699999999595022,1.570000000103252,-1.569999999984266,-1.5700000000000085,3.706621853248631e-16,-1.2406140853854016e-14,-3.9477353461413715e-10,-1.0078309265973376e-09,-1.0051692563133137e-13,1.1032013861902144e-14,-5.277368103556382e-16,-0.008609413329242411,0.004502432322791104,-9.79999427103431,4.1212780024157177e-07,-4.023309841968697e-07,0.0005110585983979207,0.8001550463236304,-5.0557864050218876e-12,0.0,0.0,0.0,-1.1513266183084717e-13,-1.6924970235457586e-11,3.284035707061096,-3.2870236792559426,0.0029879721948606174,-1.3199580858801081e-14,-1.704161309323095e-11
77.84,1.742808558889581e-15,-1.5699999999662524,1.5700000000860193,-1.569999999984266,-1.5700000000000085,3.565674143045604e-16,-1.1259130844222467e-14,-3.1976371886944357e-10,-8.163399017928078e-10,-1.022794199956913e-13,1.1956755491091906e-14,-8.843417574957574e-16,-0.008520668927965627,0.004888298691248997,-9.79999442964327,3.5674972230202194e-07,-3.4469988770726507e-07,0.00043951906544792603,0.8002379601446612,-5.053137112115737e-12,0.0,0.0,0.0,-9.103382077760488e-14,-1.6917797367504232e-11,3.2843760060446052,-3.287364287834349,0.002988281789757601,-1.3040028994227846e-14,-1.7008920032540844e-11
77.86,1.5394916067093784e-15,-1.5699999999717191,1.5700000000720593,-1.569999999984266,-1.5700000000000085,3.37730241152564e-16,-1.0100357320428794e-14,-2.590096346109431e-10,-6.612419184408872e-10,-1.0382568468924869e-13,1.2698292469999151e-14,-1.067141473089925e-15,-0.008429248805730623,0.005262933438253345,-9.799994745862664,3.0756289411264135e-07,-2.9284408602419694e-07,0.00037544354343147196,0.8003405932320269,-5.050497369575498e-12,0.0,0.0,0.0,-6.824325480997382e-14,-1.6906569357133042e-11,3.2847972378111425,-3.2877859028371064,0.0029886650259767136,-1.3620113669896514e-14,-1.6973924055387294e-11
77.88,1.357346993794921e-15,-1.569999999976149,1.5700000000607528,-1.569999999984266,-1.5700000000000085,3.1611762239293755e-16,-9.041841673531684e-15,-2.0980230698578649e-10,-5.356091851593001e-10,-1.0523711510815057e-13,1.333026825180812e-14,-1.1917567882364102e-15,-0.008340006249400195,0.005616701914925859,-9.799995242951892,2.6460075373840977e-07,-2.4679897379598915e-07,0.00031888576430570594,0.8004607192160209,-5.0481580559697975e-12,0.0,0.0,0.0,-4.812140315181502e-14,-1.689847850371288e-11,3.285290264784633,-3.288279378373399,0.0029891135887774633,-1.374228668963651e-14,-1.694722198980788e-11
77.9,1.194846369431862e-15,-1.569999999979735,1.5700000000515937,-1.569999999984266,-1.5700000000000085,2.9294138565664923e-16,-8.036408165305791e-15,-1.6994328589877515e-10,-4.3384631836203396e-10,-1.0628610107190825e-13,1.3886249567695854e-14,-1.2283307312216748e-15,-0.00825655617056188,0.005943201366919706,-9.799995934695849,2.2762300473583953e-07,-2.0637997906406455e-07,0.0002696021647284145,0.8005925965697691,-5.046271886342694e-12,0.0,0.0,0.0,-3.136950575642804e-14,-1.6891636806025288e-11,3.285831522307999,-3.288821128345183,0.0029896060371973295,-1.3582305389109818e-14,-1.6922384126346696e-11
