q1,q2,q3,q4,q5,q6,wx_filt,wy_filt,wz_filt,target_dq1,target_dq2,target_dq3,target_dq4,target_dq5,target_dq6
7.00288592546893e-14,-1.569999999995046,1.5700000000125496,-1.56999999998427,-1.5699999999998926,-3.244922512190917e-15,-3.831925431816876e-08,-8.64007685850778e-09,-0.1886449043340989,0.0943224920414087,2.5034272079493383e-05,2.50342720794674e-05,2.503427207948642e-05,-7.514977870630802e-05,-0.09432241226217301
7.067375089261007e-14,-1.5699999999950476,1.5700000000125496,-1.56999999998427,-1.5699999999998926,-3.300837278009673e-15,-4.828731354547855e-08,-8.911731616567615e-09,-0.18892714790610513,0.094463613887036,2.5071641192509912e-05,2.507164119253665e-05,2.5071641192517078e-05,-7.527212576709675e-05,-0.09446353398061406
7.08362304872759e-14,-1.5699999999950476,1.5700000000125496,-1.56999999998427,-1.5699999999998926,-3.3081947688198504e-15,-5.7415647726059714e-08,-9.150288369675589e-09,-0.18921922533942065,0.09460965266540101,2.511032649892487e-05,2.5110326498924378e-05,2.5110326498924758e-05,-7.53975485849728e-05,-0.09460957262829539
7.061382469394961e-14,-1.5699999999950476,1.5700000000125496,-1.56999999998427,-1.5699999999998926,-3.27615503608228e-15,-6.564810424234109e-08,-9.355974405464232e-09,-0.18951739799211398,0.09475873905474773,2.5149831726404118e-05,2.5149831726426022e-05,2.5149831726409996e-05,-7.552450241753962e-05,-0.09475865888508632
7.008851678127518e-14,-1.5699999999950476,1.5700000000125496,-1.56999999998427,-1.5699999999998926,-3.2127470915514608e-15,-7.293077070321908e-08,-9.528913899314396e-09,-0.18981791859504782,0.09490899941971534,2.5189659492074922e-05,2.5189659492053685e-05,2.5189659492069254e-05,-7.565144132773851e-05,-0.09490891911725317
6.932920783119532e-14,-1.5699999999950476,1.5700000000125496,-1.56999999998427,-1.569999999999894,-3.124748072943428e-15,-7.921266665565519e-08,-9.669111605212199e-09,-0.19011708537301528,0.09505858287191796,2.522931849073098e-05,2.5229318490724528e-05,2.5229318490729248e-05,-7.577684042445702e-05,-0.0950585024380156
6.83933278159462e-14,-1.5699999999950476,1.5700000000125496,-1.56999999998427,-1.569999999999896,-3.018063256797212e-15,-8.444651254686164e-08,-9.776443268083299e-09,-0.19041129341849453,0.0952056869568326,2.526833031668829e-05,2.526833031670043e-05,2.5268330316691554e-05,-7.589921708662952e-05,-0.0952056063944123
6.732852460208289e-14,-1.569999999995047,1.5700000000125496,-1.56999999998427,-1.569999999999898,-2.8975401178022597e-15,-8.858956250730481e-08,-9.850653211234569e-09,-0.19069708267391272,0.09534858164494162,2.5306235832709174e-05,2.5306235832688418e-05,2.5306235832703624e-05,-7.601715090086685e-05,-0.09534850095842226
6.617388485699335e-14,-1.5699999999950447,1.5700000000125496,-1.56999999998427,-1.5699999999998993,-2.767585937789725e-15,-9.160448505866069e-08,-9.891359401734496e-09,-0.19097118198182228,0.09548563135682969,2.5342601014629973e-05,2.534260101463233e-05,2.5342601014630603e-05,-7.612930208123375e-05,-0.09548555055204282
6.496156490580627e-14,-1.5699999999950427,1.5700000000125496,-1.56999999998427,-1.5699999999999006,-2.6315261477817376e-15,-9.346027356338542e-08,-9.89806613474585e-09,-0.1912305487621848,0.0956153148018347,2.537702221325887e-05,2.5377022213238645e-05,2.5377022213253468e-05,-7.623442817753747e-05,-0.09561523388592258
6.37173701900184e-14,-1.5699999999950407,1.5700000000125496,-1.56999999998427,-1.5699999999999017,-2.4924045708386522e-15,-9.413316617465238e-08,-9.870184307162483e-09,-0.19147240397058637,0.09573624245716217,2.5409130787215842e-05,2.5409130787205254e-05,2.540913078721302e-05,-7.633139891471151e-05,-0.09573616143846077
6.246218488292674e-14,-1.5699999999950394,1.5700000000125496,-1.56999999998427,-1.5699999999999026,-2.3524876977207297e-15,-9.360755326928341e-08,-9.807059073573914e-09,-0.19169426207964474,0.09584717155859583,2.5438597072950417e-05,2.5438597072983536e-05,2.543859707295929e-05,-7.641920903756214e-05,-0.09584709044650411
6.12124785101986e-14,-1.5699999999950378,1.5700000000125496,-1.5699999999842704,-1.569999999999903,-2.2135028115665398e-15,-9.187684890515338e-08,-9.708004495800774e-09,-0.19189395590745872,0.09594701851472702,2.546513366846985e-05,2.5465133668493796e-05,2.546513366847627e-05,-7.649698906807537e-05,-0.09594693731956513
5.998086583187345e-14,-1.5699999999950367,1.5700000000125496,-1.5699999999842718,-1.5699999999999044,-2.077012281587951e-15,-8.894430179211706e-08,-9.572344613284895e-09,-0.19206965619139682,0.09603486869385336,2.5488498017355146e-05,2.54884980173548e-05,2.548849801735506e-05,-7.656401390978456e-05,-0.09603478742671215
5.877692826781024e-14,-1.5699999999950356,1.5700000000125496,-1.5699999999842718,-1.5699999999999044,-1.9441665411576617e-15,-8.482372065562985e-08,-9.399460177834995e-09,-0.1922198858728347,0.09610998356635062,2.5508494289291576e-05,2.5508494289273463e-05,2.5508494289286717e-05,-7.661970926130329e-05,-0.09610990223893412
5.760764383805868e-14,-1.5699999999950347,1.5700000000125496,-1.569999999984273,-1.5699999999999057,-1.8157417706109533e-15,-7.954008875827261e-08,-9.188840115099907e-09,-0.19234352911892533,0.09617180521555942,2.552497456001166e-05,2.5524974560015653e-05,2.5524974560012746e-05,-7.666365582198815e-05,-0.09617172384002345
5.6477640486697175e-14,-1.5699999999950336,1.5700000000125496,-1.569999999984273,-1.5699999999999057,-1.6925250397386782e-15,-7.313004277862802e-08,-8.940136599314131e-09,-0.1924398351616665,0.09621995825731995,2.553783930283919e-05,2.5537839302831583e-05,2.5537839302837174e-05,-7.669559130063009e-05,-0.0962198768461084
5.5389744085044305e-14,-1.569999999995033,1.5700000000125496,-1.5699999999842733,-1.5699999999999057,-1.5750102703930402e-15,-6.564219227990394e-08,-8.653222460196055e-09,-0.1925084170831759,0.09625424923260958,2.5547037207925798e-05,2.5547037207951345e-05,2.5547037207932645e-05,-7.671541025010205e-05,-0.0962541677982911
5.434513078916933e-14,-1.5699999999950318,1.5700000000125496,-1.5699999999842749,-1.5699999999999068,-1.4632240865136361e-15,-5.7137257680329653e-08,-8.32824948448894e-09,-0.19254924572013346,0.09627466355976178,2.555256435407986e-05,2.5552564354090497e-05,2.555256435408272e-05,-7.67231617790116e-05,-0.09627458211486914
5.33434090462339e-14,-1.5699999999950316,1.5700000000125496,-1.5699999999842749,-1.5699999999999068,-1.3575553710909465e-15,-4.7688007008225896e-08,-7.965706032929004e-09,-0.1925626389008923,0.09628136015302034,2.555446276106077e-05,2.5554462761070477e-05,2.555446276106338e-05,-7.671904520307052e-05,-0.09628127870989411
5.2382886355660423e-14,-1.5699999999950296,1.5700000000125496,-1.5699999999842749,-1.5699999999999068,-1.2579257498604273e-15,-3.737897482693003e-08,-7.566472270174201e-09,-0.19254924626700207,0.09627466383329729,2.5552818356565326e-05,2.5552818356536255e-05,2.555281835655756e-05,-7.670340372029698e-05,-0.09627458240393624
5.146044140781451e-14,-1.5699999999950296,1.5700000000125496,-1.569999999984276,-1.5699999999999068,-1.1642670739392752e-15,-2.6305950583074695e-08,-7.131871204636584e-09,-0.192510029968119,0.09625505567562398,2.5547758397042955e-05,2.5547758397060844e-05,2.5547758397047756e-05,-7.667671621221323e-05,-0.09625497427154431
5.057142380885661e-14,-1.5699999999950285,1.5700000000125496,-1.569999999984276,-1.569999999999908,-1.0765309065954333e-15,-1.4575228293827514e-08,-6.6637136619606775e-09,-0.19244624155684653,0.09622316145656636,2.5539448386292607e-05,2.5539448386267247e-05,2.5539448386285807e-05,-7.663958729551093e-05,-0.09622308008867093
4.9709610577129866e-14,-1.5699999999950278,1.5700000000125496,-1.569999999984277,-1.569999999999908,-9.943980925906404e-16,-2.3026149638295835e-09,-6.164335275479002e-09,-0.1923593954493332,0.09617973838451851,2.5528088540675527e-05,2.5528088540660918e-05,2.5528088540671628e-05,-7.659273576158091e-05,-0.09617965706297837
4.88659341639475e-14,-1.569999999995026,1.5700000000125496,-1.569999999984277,-1.569999999999908,-9.172841385337096e-16,1.0387798580711373e-08,-5.636623575639064e-09,-0.1922512393598253,0.09612566031697277,2.551390985613383e-05,2.551390985613146e-05,2.5513909856133193e-05,-7.653698157707628e-05,-0.09612557905112201
4.802749589060239e-14,-1.5699999999950252,1.5700000000125496,-1.569999999984279,-1.569999999999908,-8.445713270131304e-16,2.3365093640067492e-08,-5.084033305627094e-09,-0.192123722164181,0.09606190169226952,2.5497169837933383e-05,2.5497169837943683e-05,2.5497169837936144e-05,-7.647323163082769e-05,-0.09606182049051508
4.717470166918635e-14,-1.5699999999950232,1.5700000000125496,-1.569999999984279,-1.569999999999908,-7.74710231480468e-16,3.649318766391427e-08,-4.510588191410612e-09,-0.1919789596998947,0.09598952042960286,2.547814796102195e-05,2.547814796100251e-05,2.5478147961016736e-05,-7.640246445455136e-05,-0.09598943929934985
4.51650174004142e-14,-1.5699999999950205,1.5700000000125496,-1.5699999999842815,-1.5699999999999092,-9.481511507676737e-16,4.9632678991664705e-08,-3.920867562180297e-09,-0.19181919906973477,0.09590964008083112,2.545714093670604e-05,2.545714093672115e-05,2.5457140936710094e-05,-7.632571416301857e-05,-0.09590955902842484
3.3143747407513684e-14,-1.5699999999950052,1.5700000000125474,-1.5699999999842902,-1.5699999999999183,5.76599017208385e-16,6.264283565953777e-08,-3.3199764618311e-09,-0.19164678208382954,0.09582343155151303,2.5434457870641515e-05,2.543445787065071e-05,2.5434457870643988e-05,-7.624405391137452e-05,-0.09582335058219812
2.2610308743563823e-14,-1.5699999999949918,1.5700000000125465,-1.569999999984299,-1.569999999999925,1.9984639352229118e-15,7.538368191958193e-08,-2.71349822021304e-09,-0.19146410855027804,0.09573209474620449,2.541041540707273e-05,2.54104154070908e-05,2.5410415407077557e-05,-7.615857919007688e-05,-0.09573201386410107
1.3257243193860863e-14,-1.5699999999949807,1.5700000000125465,-1.5699999999843055,-1.5699999999999317,3.2924215859401858e-15,8.771812655376531e-08,-2.1074288898479214e-09,-0.19127360019963718,0.09563684053069504,2.5385332961877997e-05,2.5385332961879664e-05,2.538533296187845e-05,-7.60703913345383e-05,-0.09563675973879181
4.387492590653344e-15,-1.5699999999949696,1.5700000000125465,-1.5699999999843124,-1.569999999999938,4.570808880509386e-15,9.951406882316164e-08,-1.5080935990551112e-09,-0.19107766608537735,0.09553887343222839,2.5359528158781032e-05,2.5359528158794032e-05,2.5359528158784522e-05,-7.598058164170866e-05,-0.09553879273239205
-2.301506874886855e-15,-1.5699999999949623,1.5700000000125465,-1.5699999999843168,-1.5699999999999446,4.90607709777784e-15,1.1064641301029928e-07,-9.220458591727829e-10,-0.19087867031494432,0.09543937550502618,2.533331258009212e-05,2.533331258010424e-05,2.5333312580095393e-05,-7.589021650778613e-05,-0.09543929489802618
1.348355737001849e-16,-1.569999999994965,1.5700000000125465,-1.5699999999843146,-1.5699999999999423,3.796812114849872e-15,1.2099892352637316e-07,-3.55952118129255e-10,-0.19067890291371972,0.09533949176226245,2.5306987938522803e-05,2.5306987938552253e-05,2.530698793853069e-05,-7.580032397198657e-05,-0.09533941124780931
1.3865633668400316e-15,-1.5699999999949663,1.5700000000125465,-1.5699999999843146,-1.5699999999999423,3.0235060266318124e-15,1.3046586102019742e-07,1.8353501271912214e-10,-0.19048055450216655,0.09524031751463086,2.528084275765865e-05,2.528084275766875e-05,2.5280842757661378e-05,-7.571188199833019e-05,-0.09524023709142655
1.5702491564005417e-15,-1.5699999999949663,1.5700000000125465,-1.5699999999843146,-1.5699999999999423,2.5182578938036893e-15,1.3895335472645617e-07,6.899107171128657e-10,-0.19028569528979258,0.09514288786732203,2.525514962965384e-05,2.525514962967905e-05,2.5255149629660595e-05,-7.562580873899748e-05,-0.09514280753312028
1.8834222888469044e-15,-1.5699999999949663,1.5700000000125465,-1.5699999999843146,-1.5699999999999423,2.0897646069441787e-15,1.4638048371421733e-07,1.1569545160183228e-09,-0.1900962586877291,0.09504816952630937,2.5230163085404828e-05,2.523016308541503e-05,2.523016308540756e-05,-7.55429549279447e-05,-0.09504808927798375
2.4290980235336586e-15,-1.5699999999949663,1.5700000000125465,-1.5699999999843146,-1.5699999999999423,1.708567234285778e-15,1.5268005566614726e-07,1.5788643287306698e-09,-0.18991402964489595,0.09495705496642949,2.5206118091167056e-05,2.5206118091181404e-05,2.5206118091170905e-05,-7.546409845844887e-05,-0.09495697480004708
3.163410543449051e-15,-1.569999999994967,1.5700000000125465,-1.5699999999843146,-1.5699999999999423,1.37061460697715e-15,1.5779908413600306e-07,1.950382727142167e-09,-0.18974063763890048,0.09487035892682973,2.5183229160471367e-05,2.5183229160464638e-05,2.5183229160469564e-05,-7.53899411149048e-05,-0.09487027883772783
4.049141891740822e-15,-1.5699999999949692,1.5700000000125465,-1.5699999999843146,-1.5699999999999423,1.0719390871680848e-15,1.6169897392144856e-07,2.266910413734187e-09,-0.18957755410627974,0.09478881712608901,2.516169005079756e-05,2.5161690050822894e-05,2.5161690050804354e-05,-7.532110736429956e-05,-0.09478873710895343
5.054654147772789e-15,-1.5699999999949714,1.5700000000125465,-1.5699999999843146,-1.5699999999999423,8.090842247801703e-16,1.6435543033340433e-07,2.524602948873774e-09,-0.18942609397535393,0.0947130870286448,2.5141673999380073e-05,2.5141673999406598e-05,2.514167399938718e-05,-7.525814505752158e-05,-0.09471300707758712
6.151313559274662e-15,-1.5699999999949736,1.5700000000125465,-1.5699999999843146,-1.5699999999999423,5.784694285862463e-16,1.6575811271668279e-07,2.720448014340145e-09,-0.18928742086641318,0.09464375044488789,2.5123334439032796e-05,2.512333443902739e-05,2.512333443903135e-05,-7.520152784603553e-05,-0.0946436705535203
7.316156331209915e-15,-1.569999999994976,1.5700000000125465,-1.5699999999843146,-1.5699999999999423,3.772339837203652e-16,1.6591005607452077e-07,2.8523216925993863e-09,-0.18916255544677363,0.09458131770869177,2.5106806125800867e-05,2.5106806125809727e-05,2.5106806125803246e-05,-7.515165908697799e-05,-0.09458123787019794
8.529066332324311e-15,-1.569999999994978,1.5700000000125465,-1.5699999999843124,-1.5699999999999423,2.0232047393743522e-16,1.6482688725995876e-07,2.919023248957864e-09,-0.18905238637134444,0.09452623314769862,2.5092206602684216e-05,2.5092206602711274e-05,2.5092206602691474e-05,-7.510887698343886e-05,-0.09452615335489932
9.773501551259056e-15,-1.5699999999949803,1.5700000000125465,-1.5699999999843122,-1.5699999999999423,5.137090181383581e-17,1.625358640148201e-07,2.9202887263483256e-09,-0.1889576832016573,0.094478881542837,2.507963791874469e-05,2.507963791875198e-05,2.5079637918746644e-05,-7.507346068832443e-05,-0.09447880178824938
1.1033687110678766e-14,-1.5699999999949823,1.5700000000125465,-1.56999999998431,-1.569999999999942,-7.843796122626746e-17,1.5907476624407094e-07,2.8567843196794646e-09,-0.18887911067665325,0.09443959526371798,2.5069188520889434e-05,2.5069188520912707e-05,2.5069188520895682e-05,-7.504563709675831e-05,-0.0944395155396082
1.2299667812025582e-14,-1.5699999999949847,1.5700000000125465,-1.56999999998431,-1.5699999999999406,-1.892172058905026e-16,1.5449066938868184e-07,2.730081006647013e-09,-0.1888172437056529,0.09440866176512365,2.5060935235428564e-05,2.5060935235431972e-05,2.5060935235429486e-05,-7.502558804056177e-05,-0.09440858206355175
1.3559426812429324e-14,-1.569999999994987,1.5700000000125465,-1.569999999984308,-1.5699999999999406,-2.8298353631111914e-16,1.4883862967975345e-07,2.54261229168462e-09,-0.1887725824665521,0.09438633113610786,2.505494525757698e-05,2.5054945257561915e-05,2.5054945257572937e-05,-7.501345761644351e-05,-0.09438625144896577
1.480676137093241e-14,-1.5699999999949892,1.5700000000125465,-1.569999999984308,-1.5699999999999406,-3.616562410551688e-16,1.4218031049310008e-07,2.2976171852123e-09,-0.18874556701903256,0.0943728234066052,2.505127807223904e-05,2.5051278072244933e-05,2.5051278072240626e-05,-7.500935937620466e-05,-0.09437274372564687
1.6034184082199357e-14,-1.5699999999949907,1.5700000000125465,-1.5699999999843064,-1.5699999999999388,-4.2700398590289076e-16,1.3458257804531593e-07,1.9990707063182156e-09,-0.18873659088206152,0.09436833533618266,2.504998723276695e-05,2.5049987232784302e-05,2.5049987232771617e-05,-7.501338313882208e-05,-0.09436825565304804
1.7235630014144966e-14,-1.5699999999949923,1.5700000000125465,-1.5699999999843064,-1.5699999999999388,-4.803826469861412e-16,1.261160933439892e-07,1.6516042772398215e-09,-0.18874601307575403,0.0943730464349744,2.505112193241296e-05,2.5051121932407064e-05,2.5051121932411394e-05,-7.502560119155362e-05,-0.09437296674120667
1.8406332580338117e-14,-1.5699999999949934,1.5700000000125465,-1.5699999999843048,-1.5699999999999388,-5.232813759888287e-16,1.1685392568610323e-07,1.2604183852541051e-09,-0.18877416818833853,0.09438712399716616,2.505472831161839e-05,2.50547283116272e-05,2.5054728311620744e-05,-7.504607368618675e-05,-0.09438704428422373
1.9544645873789545e-14,-1.5699999999949945,1.5700000000125465,-1.5699999999843048,-1.5699999999999388,-5.567303343814043e-16,1.068702111450141e-07,8.311898336611379e-10,-0.18882137409803312,0.09441072696193478,2.5060850451818385e-05,2.5060850451839255e-05,2.506085045182397e-05,-7.507485305373981e-05,-0.09441064722119934
2.064614886362931e-14,-1.5699999999949956,1.5700000000125465,-1.569999999984304,-1.569999999999938,-5.821355765275191e-16,9.623887744816402e-08,3.699757993478576e-10,-0.18888793705562604,0.09444400845474002,2.506953101805566e-05,2.5069531018061415e-05,2.5069531018057197e-05,-7.511198730452544e-05,-0.09444392867752104
2.1708649950362202e-14,-1.5699999999949967,1.5700000000125465,-1.569999999984304,-1.569999999999938,-6.00477722634605e-16,8.503245447047157e-08,-1.1688323006268272e-10,-0.18897415391496955,0.09448711690257153,2.5080811522540655e-05,2.5080811522511778e-05,2.508081152253292e-05,-7.51575221048236e-05,-0.09448703708010901
2.2732437775711608e-14,-1.5699999999949976,1.5700000000125465,-1.569999999984302,-1.569999999999938,-6.125512286208141e-16,7.332098729288032e-08,-6.228597421322368e-10,-0.18908031138393624,0.09454019565942716,2.509473219330287e-05,2.5094732193276682e-05,2.509473219329586e-05,-7.521150156636695e-05,-0.09454011578289395
2.3716639672125144e-14,-1.5699999999949985,1.5700000000125465,-1.569999999984302,-1.569999999999936,-6.193072176182231e-16,6.117106643781046e-08,-1.1413330098218755e-09,-0.1892066822561451,0.0946033811221749,2.5111331442792896e-05,2.5111331442792744e-05,2.5111331442792876e-05,-7.527396771466378e-05,-0.09460330118267979
2.4660655391398795e-14,-1.5699999999949992,1.5700000000125465,-1.569999999984302,-1.569999999999936,-6.215388038447959e-16,4.8644987524571226e-08,-1.6656789412247716e-09,-0.18935351867242634,0.094676799361284,2.5130644943349684e-05,2.513064494334571e-05,2.5130644943348637e-05,-7.534495864752232e-05,-0.09467671934987705
2.5564254493137082e-14,-1.5699999999950005,1.5700000000125465,-1.569999999984302,-1.569999999999936,-6.197545391058002e-16,3.58000502150638e-08,-2.1893547067958375e-09,-0.18952104254903834,0.09476056133493148,2.5152704328941604e-05,2.5152704328930508e-05,2.5152704328938653e-05,-7.542450542409728e-05,-0.0947604812426128
2.6426519667763173e-14,-1.5699999999950005,1.5700000000125465,-1.5699999999843002,-1.569999999999936,-6.146888145190324e-16,2.268800396611121e-08,-2.705977107664936e-09,-0.18970943339555194,0.0948547567979415,2.517753555199627e-05,2.5177535552015288e-05,2.5177535552001363e-05,-7.551262776939576e-05,-0.09485467661567493
2.724935575007391e-14,-1.5699999999950025,1.5700000000125465,-1.5699999999843002,-1.569999999999936,-6.068045030969815e-16,9.354645788454163e-09,-3.2093938719280863e-09,-0.18991881382754813,0.09495944705813134,2.5205156936984743e-05,2.520515693698998e-05,2.5205156936986152e-05,-7.560932870679316e-05,-0.09495936677686355
2.80333896867518e-14,-1.5699999999950025,1.5700000000125465,-1.5699999999843002,-1.569999999999936,-5.964969252805261e-16,-4.160427050662755e-09,-3.6937472823507868e-09,-0.19014923315630525,0.09507465677115134,2.523557698111576e-05,2.523557698110399e-05,2.5235576981112615e-05,-7.571458827352188e-05,-0.09507457638183825
2.8779680702661777e-14,-1.5699999999950025,1.5700000000125465,-1.5699999999843002,-1.569999999999936,-5.8426503768570775e-16,-1.782390864192095e-08,-4.153529744862042e-09,-0.190400649507945,0.09520036500005423,2.526879196269778e-05,2.5268791962706687e-05,2.5268791962700185e-05,-7.58283564908514e-05,-0.09520028449369451
2.9488294635980754e-14,-1.5699999999950034,1.5700000000125465,-1.5699999999843002,-1.569999999999936,-5.702846775761126e-16,-3.160872174818821e-08,-4.583631099354435e-09,-0.19067291098653838,0.09533649579684414,2.5304783425368673e-05,2.5304783425354324e-05,2.5304783425364847e-05,-7.595054580210809e-05,-0.09533641516452082
3.016175865355259e-14,-1.5699999999950034,1.5700000000125465,-1.5699999999842982,-1.569999999999936,-5.551502181352243e-16,-4.549380424077958e-08,-4.979377650016821e-09,-0.19096573644791204,0.09548290858937544,2.5343515613243407e-05,2.534351561324376e-05,2.5343515613243532e-05,-7.608102320423411e-05,-0.09548282782230602
3.0800541909986113e-14,-1.569999999995005,1.5700000000125465,-1.5699999999842982,-1.569999999999936,-5.390525263792458e-16,-5.946375003061601e-08,-5.336563049653379e-09,-0.19127869649183024,0.09563938867744028,2.5384932938002343e-05,2.5384932938014558e-05,2.538493293800563e-05,-7.621960231918701e-05,-0.09563930776703486
3.1405933148969915e-14,-1.569999999995005,1.5700000000125465,-1.5699999999842982,-1.569999999999936,-5.221099904091486e-16,-7.350831172480964e-08,-5.651471309642609e-09,-0.1916111953083532,0.09580563815594308,2.542895756178236e-05,2.5428957561803736e-05,2.5428957561788093e-05,-7.636603567046195e-05,-0.0958055570938709
3.1978203847951707e-14,-1.569999999995005,1.5700000000125465,-1.5699999999842982,-1.569999999999936,-5.044476864980562e-16,-8.762177400014878e-08,-5.920892323294093e-09,-0.19196245402801201,0.09598126758998526,2.5475487182254116e-05,2.5475487182240756e-05,2.5475487182250548e-05,-7.652000742542432e-05,-0.09598118636824851
3.2519134869986175e-14,-1.5699999999950052,1.5700000000125465,-1.5699999999842982,-1.569999999999936,-4.865227481632063e-16,-1.01802208346075e-07,-6.142130384733191e-09,-0.1923314962235393,0.09616578876572722,2.55243931054875e-05,2.552439310547793e-05,2.5524393105484946e-05,-7.668112687813993e-05,-0.09616570737674161
3.3030030794889885e-14,-1.5699999999950065,1.5700000000125465,-1.5699999999842982,-1.569999999999936,-4.684159891240309e-16,-1.1605062138796913e-07,-6.313006257834399e-09,-0.19271713619183797,0.09635860883136996,2.5575518690136925e-05,2.5575518690128617e-05,2.55755186901347e-05,-7.684892293179897e-05,-0.09635852726805122
3.351300717215191e-14,-1.5699999999950065,1.5700000000125465,-1.5699999999842982,-1.569999999999936,-4.503143732689109e-16,-1.3037001045354173e-07,-6.431853400232221e-09,-0.19311797060729752,0.09655902612381174,2.5628678240832335e-05,2.5628678240864404e-05,2.562867824084092e-05,-7.702283983133383e-05,-0.09655894437966595
3.3969223474680566e-14,-1.5699999999950065,1.5700000000125465,-1.5699999999842982,-1.5699999999999343,-4.3230384394880704e-16,-1.4476434138691465e-07,-6.497508976474173e-09,-0.19353237408016158,0.09676622794783113,2.5683656421815285e-05,2.5683656421842248e-05,2.5683656421822525e-05,-7.720223437207405e-05,-0.09676614601704808
3.439936681560265e-14,-1.5699999999950065,1.5700000000125465,-1.569999999984298,-1.5699999999999343,-4.1439616475729046e-16,-1.5923746484174302e-07,-6.509300302616741e-09,-0.19395849907518214,0.09697929053541358,2.5740208250370505e-05,2.574020825035043e-05,2.574020825036513e-05,-7.738637478413386e-05,-0.09697920841296089
3.4805473672187544e-14,-1.5699999999950074,1.5700000000125465,-1.569999999984298,-1.5699999999999343,-3.966222083512228e-16,-1.7379198839050462e-07,-6.467027352897133e-09,-0.19439428054510316,0.0971971813624945,2.579805971792267e-05,2.579805971789505e-05,2.579805971791528e-05,-7.757444144913173e-05,-0.09719709904421064
3.5187574158150576e-14,-1.5699999999950074,1.5700000000125465,-1.5699999999842962,-1.5699999999999343,-3.791917339696622e-16,-1.8842812276455893e-07,-6.370941928620718e-09,-0.1948374455095459,0.09741876393840435,2.585690906816722e-05,2.5856909068171774e-05,2.5856909068168457e-05,-7.776552956103128e-05,-0.09741868142108856
3.5505347770478966e-14,-1.5699999999950078,1.5700000000125465,-1.569999999984296,-1.5699999999999343,-3.5626208452530144e-16,-2.0314252137918435e-07,-6.221724041329728e-09,-0.1952855276616648,0.09764280510919855,2.5916428743606482e-05,2.5916428743596053e-05,2.5916428743603687e-05,-7.795865378012528e-05,-0.09764272239069571
3.72979843120749e-14,-1.5699999999950105,1.5700000000125465,-1.5699999999842935,-1.5699999999999323,-7.685631846332377e-16,-2.1792713298540302e-07,-6.020455998472482e-09,-0.19573588691177307,0.09786798482947573,2.597626798799913e-05,2.59762679880002e-05,2.5976267987999447e-05,-7.815275486882886e-05,-0.09786790190875343
4.140382167271484e-14,-1.5699999999950152,1.5700000000125465,-1.5699999999842909,-1.569999999999928,-1.8237684716595708e-15,-2.327680878049217e-07,-5.768594604177373e-09,-0.1961857335792926,0.09809290825835688,2.6036056066402598e-05,2.6036056066416307e-05,2.603605606640629e-05,-7.834670820901189e-05,-0.09809282513557348
4.7299096439929157e-14,-1.5699999999950216,1.5700000000125465,-1.5699999999842864,-1.569999999999922,-3.3673094082729e-15,-2.4764463781933984e-07,-5.467941808904896e-09,-0.19663215672570264,0.0983161199259661,2.6095406035315535e-05,2.6095406035281508e-05,2.609540603530643e-05,-7.853933402423977e-05,-0.09831603660252766
5.428488724453295e-14,-1.5699999999950285,1.5700000000125465,-1.569999999984282,-1.5699999999999152,-5.178426270766541e-15,-2.625281719737138e-07,-5.12061407275934e-09,-0.19707215589310634,0.09853611960272052,2.615391896521229e-05,2.6153918965204418e-05,2.6153918965210198e-05,-7.872940903150722e-05,-0.09853603608132484
6.071805687467548e-14,-1.569999999995035,1.5700000000125465,-1.5699999999842775,-1.5699999999999086,-6.7029132147839106e-15,-2.773813268969926e-07,-4.729010661004497e-09,-0.19750267529705512,0.0987513793957495,2.6211188489398667e-05,2.621118848941219e-05,2.6211188489402306e-05,-7.891567916659136e-05,-0.09875129568041671
6.6513043252643e-14,-1.5699999999950416,1.5700000000125465,-1.569999999984273,-1.569999999999904,-7.923023538051052e-15,-2.9215721332254675e-07,-4.29578107361111e-09,-0.19792063934685364,0.0989603615090549,2.6266805529002604e-05,2.6266805528997528e-05,2.626680552900124e-05,-7.909687295314994e-05,-0.09896027760514334
7.082162583000279e-14,-1.569999999995048,1.5700000000125465,-1.5699999999842689,-1.5699999999999013,-8.579081875589765e-15,-3.067987776983326e-07,-3.823791821987879e-09,-0.19832298825913974,0.09916153605030856,2.632036303081051e-05,2.6320363030801413e-05,2.6320363030808077e-05,-7.927171504451888e-05,-0.0991614519645163
