Zaman_s,Roll_Derece,Pitch_Derece,Yaw_Derece
111.45,94.41523241144583,-0.031584815528300475,89.46910655921083
111.5,94.40840826579927,-0.03899403123640175,89.64930834097024
111.55,94.39464834953117,-0.04329906034399809,89.7889213043011
111.6,94.38309270195313,-0.04239934692983637,89.86075024720972
111.65,94.37591844336745,-0.0373106501976609,89.8720123475638
111.7,94.37266891710247,-0.030123670347494167,89.84106969866313
111.75,94.37210813466025,-0.02275508192125632,89.78641515909985
111.8,94.37308308053397,-0.01646012802057861,89.72243250629035
111.85,94.37477208055908,-0.011808274800804121,89.65862620029908
111.9,94.37691325540163,-0.008124140184705768,89.58530426047524
111.95,94.37359335015833,-0.003046413223421113,89.47728873875384
112.0,94.3688093690936,0.002744917079303008,89.34774174756053
112.05,94.37026359029174,0.0066009821361901954,89.22478110812189
112.1,94.37032921527533,0.008187018677849957,89.10818517012254
112.15,94.37461236603542,0.006910351002509144,89.03497108517625
112.2,94.38891145961816,0.0016671700530516537,89.01618025206075
112.25,94.4002447373841,-0.005199731583711622,89.03209439817034
112.3,94.40487654836075,-0.011663053743230348,89.06592195082047
112.35,94.40493133845936,-0.01664651871221884,89.10539579481359
112.4,94.40312559921912,-0.0197523603389935,89.14143794196386
112.45,94.41645864772455,-0.02303676066091768,89.18624848404613
112.5,94.43394441203993,-0.02606773266545213,89.21716812301965
112.55,94.42063663833258,-0.023595683756525758,89.2145906994024
112.6,94.4021360714738,-0.01881285308955953,89.20922720906492
112.65,94.39104782975045,-0.014334499073255194,89.21102969844223
112.7,94.38795016001525,-0.010946781752351979,89.21841299510925
112.75,94.39008781096021,-0.008597423548072542,89.22781740566306
112.8,94.39478091593656,-0.0070197522656758535,89.23629088912261
112.85,94.39980959475521,-0.005930344796596319,89.24221775877433
112.9,94.40397632042259,-0.005149648503535118,89.24556144171292
112.95,94.40226007116902,-0.0039004890155131386,89.24010894835263
113.0,94.39687981037068,-0.001477455410697977,89.2098539505069
113.05,94.39526473889923,0.0017399789541845028,89.15286110488553
113.1,94.39958185531235,0.004328065045296785,89.09524301151579
113.15,94.4025483058296,0.005561723785580278,89.04980008675477
113.2,94.41289600512744,0.004020099424570824,89.0281249500565
113.25,94.4260233227436,-0.00019512044186023827,89.03633616411024
113.3,94.431715201216,-0.005257489269262504,89.0634138216466
113.35,94.4304135170515,-0.009717228436219631,89.09780926756288
113.4,94.42580214096866,-0.012972414066281834,89.13294926152592
113.45,94.42033490537172,-0.01495631121387253,89.16666879452127
113.5,94.43279995589947,-0.01989965000062019,89.26441620652062
113.55,94.43273914137316,-0.028038236227510137,89.44881016428161
113.6,94.42035964020721,-0.03510358396339993,89.62426165047575
113.65,94.40703070499433,-0.03728641130342968,89.73718523037593
113.7,94.39771769472347,-0.034218212281323664,89.78051825787492
113.75,94.3929980975996,-0.027611593801108694,89.7682694070876
113.8,94.39177999755366,-0.01977918250213135,89.7215617153363
113.85,94.39256424554948,-0.012464041713866654,89.65821746906394
113.9,94.39432094618022,-0.006613788771327521,89.59055225788947
113.95,94.3965796550731,-0.0023951980690197633,89.52378270271161
114.0,94.39766322794455,0.0019733395210681276,89.43359078857495
114.05,94.39424721805241,0.007851685940355157,89.30942170762717
114.1,94.393266824717,0.013743248546459414,89.16961286152113
114.15,94.39475261503694,0.017387700072955634,89.03442779122965
114.2,94.3955415570109,0.018511836764669984,88.92772089696426
114.25,94.4076616679082,0.015196901692182992,88.87961989366657
114.3,94.42140842300705,0.008740199839664344,88.87881539414879
114.35,94.42848028862112,0.0015853339534422296,88.90685038419653
114.4,94.42969216751159,-0.004674659258126644,88.94855188062019
114.45,94.42795776971539,-0.009219326844451314,88.99213592664265
114.5,94.42749022828222,-0.012043746790548407,89.03107294912644
114.55,94.45074671285208,-0.01696683018193709,89.08837293961658
114.6,94.44876801785766,-0.01794962525577847,89.1098794267339
114.65,94.4290075049469,-0.014548000318145536,89.11392582253735
114.7,94.4137886919147,-0.010166919184598002,89.11947394255631
114.75,94.40758518137845,-0.0063446284580177216,89.12833006900954
114.8,94.40800160429517,-0.0033365148394337296,89.13747390622316
114.85,94.41200407629493,-0.0010386913621560224,89.14451176607203
114.9,94.41724238098455,0.0007123944905388996,89.14835757767823
114.95,94.42241451612314,0.002036983517250139,89.149035789512
115.0,94.4244806511284,0.0032574037777739597,89.14790866098232
115.05,94.42148164903631,0.0052329815434860715,89.13074337677972
115.1,94.41902448166255,0.008535468356522672,89.08054778948747
115.15,94.42294165849177,0.01245878471042958,89.00346621070088
115.2,94.42616016011823,0.015582550665736675,88.93873971329646
115.25,94.43222059492767,0.016183473624354964,88.89613895222625
115.3,94.44600961601095,0.013265587479898937,88.8859366298781
115.35,94.45542887560275,0.008343698968890222,88.90331924946682
115.4,94.4570408102311,0.0030865340671770523,88.93684582967067
115.45,94.45341471856882,-0.0013690540285845017,88.97634628932603
115.5,94.44769984822393,-0.00453195240515205,89.01584673366492
115.55,94.44835050819283,-0.007665035857565717,89.07135462932727
115.6,94.4565806374548,-0.015467603398930259,89.23285697946348
115.65,94.44702692308175,-0.02456283832500277,89.4330631235161
115.7,94.432653109737,-0.03011707704835721,89.58884813766915
115.75,94.42114883726434,-0.02984525609385471,89.67124710424045
115.8,94.41458860870027,-0.024736575574105694,89.68696336018996
115.85,94.41220382629176,-0.01705698152071293,89.6555015581668
115.9,94.41253546631832,-0.008948166831170069,89.5970099901252
115.95,94.41432407866058,-0.0018562117674896224,89.52743119526316
116.0,94.41673561938698,0.003542080481076006,89.45723221233987
116.05,94.41988993426912,0.0078606759924381,89.38088396998307
116.1,94.41960431152955,0.013205246008974825,89.27262144085017
116.15,94.41811323931064,0.019804946960647704,89.13007928435806
116.2,94.41961174703223,0.02567802728756812,88.97814199798377
116.25,94.41976725710362,0.029170828505262564,88.84213509552599
116.3,94.42757437488758,0.028564179173535483,88.75867815587307
116.35,94.44269447083867,0.02342199306683875,88.7329132217992
116.4,94.45255488659639,0.01619498775273129,88.74823952869437
116.45,94.45546207809473,0.008940770792250887,88.78752457602543
116.5,94.45416288295883,0.0029717261579397924,88.83593361244445
116.55,94.45141949745403,-0.0010773615879454662,88.88192857531699
116.6,94.46222526673483,-0.005299544436391606,88.93880674864941
116.65,94.47465788405125,-0.009745941079711025,88.98977476058967
116.7,94.45911676191949,-0.009039867541443992,89.01128269782022
116.75,94.44031621460982,-0.005612500007984568,89.02534920277029
116.8,94.42976506046142,-0.0017100841170318763,89.03849879186518
116.85,94.4274969958247,0.0018310091054485882,89.04948761169406
116.9,94.43043524065935,0.004829806589951314,89.05650756621937
116.95,94.43570233513029,0.007304552454029411,89.05894112900818
117.0,94.43570233513029,0.007304552454029411,89.05894112900818
117.05,94.4424954577245,0.00964573872511437,89.05651721903214
117.1,94.4463011479065,0.011237551002130367,89.05207783559386
117.15,94.44516167124884,0.013165139339434516,89.0414405945958
117.2,94.44404114786096,0.01627194005678607,88.99858945638408
117.25,94.44956676259821,0.020062712558963712,88.92573602202042
117.3,94.46697345523609,0.017690115733506515,88.96928668585954
117.35,94.47511127531229,0.009347831701174597,89.07936571111219
117.4,94.47148212557319,0.0016580248640910217,89.17532141460781
117.45,94.46384119948152,-0.002139012098719911,89.23008131362768
117.5,94.4572425772599,-0.0020417318289190035,89.24562655419338
117.55,94.45289739300131,0.0005099515864908163,89.23362121044744
117.6,94.45142860663587,0.0040890801810416506,89.20094519016556
117.65,94.45287958276714,0.007552429901139413,89.13732701002186
117.7,94.38845558991942,0.009188442845782165,88.90189805191
117.75,94.30759838808527,0.02553680863568718,88.55068210078596
117.8,94.29795863995795,0.04202920292052761,88.21338896755286
117.85,94.30918609955177,0.05136810687170761,88.03858760680478
117.9,94.3377504632225,0.051668582938479556,88.11710275314088
117.95,94.39402511855393,0.03608837647089063,88.31475975866039
118.0,94.44509581436739,0.01834043286124604,88.50473222422038
118.05,94.48409234434052,0.004948253972826298,88.62966124211681
118.1,94.50813877857757,-0.001962728088172017,88.67410586984194
118.15,94.5105285535617,-0.002646816987813393,88.65880161716508
118.2,94.49726016151358,0.00047541917955425437,88.65074691226552
118.25,94.48442539726652,0.0028940450114632787,88.68777102636106
118.3,94.47567081618995,0.00045149324908746926,88.77121376692055
118.35,94.47802829331154,0.002693564975966507,88.88099994017131
118.4,94.47943407671558,0.0011912806921425209,89.00376501314815
118.45,94.48099039085017,-0.0005394888076478024,89.12572348290665
118.5,94.48278568209676,-0.0012618101009814861,89.2391614157388
118.55,94.48460065049564,-0.0008008648258375935,89.34079504976057
118.6,94.40883410841833,-0.09030912546531604,89.44551962581514
118.65,94.1448096192175,-0.39623804609357,89.65880697491198
118.7,94.55011431476395,-0.03409246002351636,89.79265116190253
118.75,94.73186478562867,0.1221807751559519,90.22224435606975
118.8,94.74582718783593,0.11160258037624879,90.55082928090113
118.85,94.69941650933427,0.0775608032858423,90.71302816648695
118.9,94.6306774598085,0.05238895636006184,90.73441605318305
118.95,94.56532976918689,0.03913103282964373,90.6726157810146
119.0,94.51260489652813,0.034059352160277695,90.56522098362036
119.05,94.4750411376867,0.032644876061349505,90.4516628175591
119.1,94.44986213900344,0.03162974251377693,90.35736686057616
119.15,94.43318908870879,0.02960427140471388,90.29086237420523
119.2,94.42242550496923,0.026574774292309606,90.25005954678966
119.25,94.41573564737334,0.023046457821404343,90.2290368907093
119.3,94.41177184039739,0.019595652651596338,90.22102427847777
119.35,94.40977129018407,0.016572456244358307,90.22115996200722
119.4,94.40897451160686,0.014134637807078642,90.22584262420942
119.45,94.4087954633105,0.012323845445449295,90.23247938374219
119.5,94.40894865521963,0.011092255294846852,90.23939210434098
119.55,94.40928908820834,0.010342869364239678,90.24563158262622
119.6,94.40972386174353,0.00996179834366624,90.2507765499123
119.65,94.41018472212915,0.009840828376819223,90.25474378124976
119.7,94.41064624721959,0.009879894310625414,90.25764901239906
119.75,94.41106480869138,0.010008863199305036,90.25967630107745
119.8,94.41143271447166,0.010176222105629766,90.26102797380115
119.85,94.41174591707205,0.010349056382503026,90.26188801507323
119.9,94.41200029407061,0.01050869375744939,90.26240601496595
119.95,94.41220804020357,0.010644890525386742,90.26270728823265
120.0,94.41237220043143,0.010755209351161692,90.26287264621052
120.05,94.41249956484188,0.010841039198674797,90.26295660889244
120.1,94.41259718451985,0.010905664415548015,90.26299422351758
120.15,94.41267129490217,0.010953000169594985,90.26300703544602
120.2,94.41272710304959,0.010986854919919993,90.26300768112563
120.25,94.41276883032765,0.011010563010418448,90.26300318092224
120.3,94.41280020644669,0.011026798373603116,90.26299802363012
120.35,94.41282306351833,0.011037758931409522,90.26299321851415
120.4,94.41283947098887,0.011045061259302998,90.26298865521473
120.45,94.41285139428632,0.011049858590759113,90.26298448048102
120.5,94.41286030040806,0.011052989666363434,90.26298084720572
120.55,94.41286686060086,0.011054993765676082,90.26297781898069
120.6,94.41287164260515,0.01105624580310087,90.26297539490037
120.65,94.41287509744996,0.011057003769962147,90.2629735215133
120.7,94.41287757512337,0.01105744288033619,90.26297211432983
120.75,94.41287934553796,0.011057677313666891,90.26297106509526
120.8,94.41288021041574,0.01105783620881614,90.2629697192742
120.85,94.41288113479922,0.0110579205468992,90.26296877303066
120.9,94.41288200548372,0.011057919468439878,90.2629683768727
120.95,94.41288253926295,0.01105787988110234,90.26296822964811
121.0,94.41288282330616,0.011057830395674893,90.26296819339439
121.05,94.412882967807,0.011057785014680186,90.26296820289993
121.1,94.41288304548591,0.011057748574212134,90.26296823054562
121.15,94.41288309519385,0.011057721323772533,90.26296826661442
121.2,94.41288313471338,0.011057701753612476,90.26296830882089
121.25,94.41288317736867,0.01105768582960857,90.26296836783472
121.3,94.41288320840611,0.011057677160621776,90.26296842442046
121.35,94.4128832436775,0.011057671592338718,90.26296848944615
121.4,94.41288328224772,0.011057667444796738,90.26296856767961
121.45,94.4128833153908,0.011057664702535164,90.26296865274293
121.5,94.41288334056708,0.01105766362973723,90.26296873767339
121.55,94.41288335897661,0.011057664346144462,90.2629688170885
121.6,94.41288337243448,0.011057666868696496,90.2629688860818
121.65,94.41288338330918,0.01105767106384184,90.26296894121668
121.7,94.41288339320363,0.011057677095970641,90.26296897797724
121.75,94.41288340695417,0.01105768916903202,90.26296898082919
121.8,94.4128832571473,0.011057745299582944,90.26296861082061
121.85,94.41288298577858,0.011057788709835963,90.2629678953761
121.9,94.41288325612734,0.01105776978905931,90.26296772533804
121.95,94.4128834268429,0.011057731215164191,90.2629677932954
122.0,94.4128834600686,0.011057693753480443,90.26296794601868
122.05,94.41288342322505,0.011057665975021046,90.26296810356422
122.1,94.41288336865632,0.011057649378193047,90.26296823108352
122.15,94.41288332236533,0.011057642101128327,90.26296831993028
122.2,94.41288329280117,0.011057641269651806,90.2629683745108
122.25,94.41288327962839,0.011057644205526471,90.26296840419556
122.3,94.41288327920603,0.011057648895721977,90.26296841884248
122.35,94.41288328892158,0.011057654257955978,90.2629684045606
122.4,94.41288330729029,0.011057659975127166,90.26296838060165
122.45,94.41288332996356,0.011057664305293419,90.26296838603282
122.5,94.41288335129836,0.011057666688184113,90.26296842516295
122.55,94.41288336881519,0.011057667934891598,90.26296848734911
122.6,94.412883382654,0.011057669062926228,90.26296855996296
122.65,94.41288339390714,0.011057670731416619,90.2629686325782
122.7,94.41288340391304,0.011057673081010086,90.26296869735907
122.75,94.41288341454764,0.01105767559908708,90.26296874729101
122.8,94.41288343064129,0.011057675631506475,90.26296876689085
122.85,94.41288311747734,0.011057711464822529,90.26296825748507
122.9,94.41288312637197,0.01105775519329005,90.26296780057825
122.95,94.41288339109829,0.011057753602895,90.26296774171814
123.0,94.41288350694768,0.011057731579239113,90.26296782070091
123.05,94.41288349778107,0.011057706135443659,90.2629679319379
123.1,94.41288343602196,0.01105768526510145,90.26296803534467
123.15,94.41288336904834,0.011057670932074637,90.2629681216161
123.2,94.41288331038793,0.011057662105949356,90.26296819667668
123.25,94.41288327789933,0.011057657474575029,90.26296826174776
123.3,94.41288326690139,0.011057655465186418,90.26296832321702
123.35,94.41288326972713,0.011057654931174457,90.26296838560225
123.4,94.41288328232775,0.011057655549766912,90.26296845184336
123.45,94.41288330618657,0.011057655999064796,90.26296853026535
123.5,94.41288333091626,0.011057656384579836,90.26296861695579
123.55,94.41288335098763,0.011057657339455521,90.26296870497973
123.6,94.41288336598032,0.011057659334487107,90.26296878835736
123.65,94.41288337724589,0.011057662594953286,90.26296886243044
123.7,94.41266496445338,0.010842565816703396,90.26302429530638
123.75,94.41271651377492,0.010904904211869767,90.26302621990749
123.8,94.41273674938121,0.010925560872229016,90.26304971447448
123.85,94.34435393909395,-0.0074440470527596,90.2357406992096
123.9,94.21873191667187,0.014026591834994294,90.00375025534993
123.95,94.17472161330545,0.038639795776281134,89.62118472671375
124.0,94.18122514896538,0.035504386832690485,89.27227828102636
124.05,94.1848480162574,-0.0016026309664822237,89.04529187310027
124.1,94.17022803947911,-0.06216840054707641,88.97480291109322
124.15,94.16560097331512,-0.10906948760017209,89.03034575485653
124.2,94.42753861809724,0.056724982276625084,89.21338453409558
124.25,94.52735836134954,0.07818417590609263,89.63327946552265
124.3,94.54906113902227,0.04542270676767593,90.11045895460036
124.35,94.53421716145567,0.010637068089589544,90.49543841028027
124.4,94.51774073209633,-0.008093306847893708,90.75131805210141
124.45,94.48970784686915,-0.013219717074031277,90.81173718472951
124.501,94.4712536240212,-0.007855984965612614,90.8471864102193
124.55,94.46525227379348,-0.002117848257544885,90.89938327890668
124.6,94.46361200572653,0.0034153892680156115,90.94551612967855
124.65,94.46819041629205,0.0062936312700608696,91.07734300150257
124.701,94.65522798637967,-0.006445001007162903,91.50067111346144
124.75,94.70555847694942,-0.014511571582488109,91.73391233292384
124.8,94.69433730730526,-0.007518936519031726,91.75069979180249
124.85,94.66342961265072,0.0056198136320264255,91.75995755141243
124.9,94.59978691679001,0.020810888048767563,91.7048144688543
124.95,94.51483654294388,0.039079739026443495,91.60108923003665
125.0,94.47691809290511,0.04905378909558436,91.53485875414054
125.05,94.46929741552798,0.05220156543727917,91.48789252431013
125.1,94.46940073133233,0.05214267587291742,91.44483016483589
125.15,94.46868325567957,0.0507291049444305,91.40379568270876
125.2,94.46540333289681,0.04872853321687692,91.36693921162698
125.25,94.50108431218455,0.04352683190108587,91.26741163165711
125.3,94.5159647117943,0.04736800395415385,91.01775904107868
125.35,94.47442213242266,0.05971239450179151,90.7982280299548
125.4,94.43845102487444,0.06619580171769204,90.7056385401139
125.45,94.42217882037515,0.06463030108258934,90.71824364771285
125.5,94.42172561555748,0.057794754566928334,90.80903358934022
125.55,94.43326324178175,0.04700198442235994,90.97266303154514
125.6,94.45316827567501,0.03554435171300546,91.13140102502999
125.65,94.45721495711469,0.02887360114144729,91.27037533624251
125.7,94.45180368587734,0.02708137842952913,91.35785892855412
125.75,94.44579473128552,0.03004359278211137,91.38031748961635
125.8,94.44366219821839,0.03577985138584203,91.35686810763806
125.85,94.44519680705761,0.04195773300253399,91.31069531370818
125.9,94.44860191021316,0.047006117369823124,91.25813059622462
125.95,94.43713776751179,0.05317175322255066,91.16242753321863
126.0,94.43152294634329,0.06327321304459203,90.94220808022258
126.05,94.44416189629585,0.06968554683590057,90.77063291858882
126.1,94.45776893919728,0.07102220893233908,90.66387384610404
126.15,94.46782243213359,0.06748514228989119,90.62355706776944
126.2,94.47360981095572,0.06109826075305765,90.63249543796191
126.25,94.47360981095572,0.06109826075305765,90.63249543796191
126.3,94.476398118929,0.052659619829384066,90.68079282336612
126.35,94.47669147151512,0.04677917791410781,90.73301111905522
126.4,94.47777238136564,0.04263870575056125,90.78491606800706
126.45,94.48405966388643,0.040019729177002174,90.84688485446367
126.5,94.4940759196426,0.03793025610831865,90.92018266978546
126.55,94.50037422936305,0.0365630657610493,90.9948104619146
126.6,94.50180318681798,0.035392901302374845,91.07736747487378
126.65,94.5011045615775,0.03381960447997126,91.17075569311282
126.7,94.48640747248776,0.03496820014093401,91.23752662295782
126.75,94.47021739546577,0.03893824365266922,91.26440606254312
126.8,94.46212626545532,0.04424364345237277,91.25775387087705
126.85,94.46139737324181,0.04963348516502681,91.2290330605555
126.9,94.46472450556371,0.05422288972866226,91.19001354290437
126.95,94.47028912372929,0.05801527902614427,91.1430893047022
127.0,94.46077072673498,0.061255709804825906,91.09767875697534
127.05,94.43871500142244,0.06416844424155094,91.07053564246263
127.1,94.4492143886203,0.06062097199411709,91.08847497119991
127.15,94.46825847318583,0.05489093887544877,91.10827875477152
127.2,94.48146465348239,0.05027318605743943,91.11319057997704
127.25,94.48702198160183,0.04757750282467863,91.10434761424051
127.3,94.487158024573,0.04644035493417058,91.08768590815535
127.35,94.48443967739291,0.04621823118117906,91.06880129948503
127.4,94.48074485953926,0.04638127214502682,91.05139357356909
127.45,94.47990279719325,0.04632705210033213,91.03693733025476
127.5,94.48280841613882,0.04559066647548727,91.03797285976314
127.55,94.48567892454336,0.04417931050600767,91.05849968962028
127.6,94.48838118721089,0.04243433754822501,91.09164032293376
127.65,94.49417733205607,0.04102823740751564,91.12224487194878
127.7,94.48885433119904,0.041890372121768715,91.14482578944379
127.75,94.47222648548833,0.04531668719629381,91.14517858019552
127.8,94.4598012485474,0.04953513315366606,91.12928194418055
127.85,94.45554679983249,0.05320123571791792,91.10688596250296
127.9,94.45712182311915,0.05569771459641127,91.08449435390597
127.95,94.46137314553359,0.05697823678493718,91.06466845021846
128.0,94.46625894964039,0.05732036918732467,91.0465200801761
128.05,94.45201096633255,0.06037284080599959,90.97523240811853
128.1,94.4461431852522,0.06623267150866805,90.82320863722029
128.15,94.45601318539055,0.07131410520786477,90.67630772114731
128.2,94.46947229323138,0.07252938658349092,90.58257807269054
128.25,94.48025652141605,0.06959648379645961,90.54765615851164
128.3,94.48695814526887,0.06410675561654956,90.55750717717582
128.35,94.49034929449302,0.057971296406618106,90.59417159951361
128.4,94.49167053288426,0.05261226513895069,90.64251639022358
128.45,94.49300250050602,0.048731129155698605,90.69213224065962
128.5,94.49815843965902,0.04649965950900752,90.74271487791302
128.55,94.50778290921976,0.04510423453161335,90.80585829911709
128.6,94.51599448511615,0.04409171236659577,90.87476613615095
128.65,94.52018536004601,0.04318706229319333,90.95181480323635
128.7,94.52312751795483,0.041638891710541893,91.04098320233413
128.75,94.51260811222312,0.04219461827985623,91.11347639421857
128.8,94.49496203815534,0.04575788652119571,91.1485536517838
128.85,94.48388043900245,0.050799162237970895,91.15015786066112
128.9,94.48078948283492,0.05603871362859996,91.12833374016563
128.95,94.48274027623074,0.060585892720540165,91.094233212894
129.0,94.48676332290718,0.06394351564323497,91.05731639847355
129.05,94.4899235900889,0.06604464923999934,91.0241827426975
129.1,94.46233562693516,0.07010067976160254,90.97989949541838
129.15,94.45672716431231,0.06892728129955296,90.98856720048707
129.2,94.47382195807931,0.0630496471442208,91.01877152284749
129.25,94.4904403534942,0.05728003451563531,91.03661655815799
129.3,94.49972091573396,0.0535487640759824,91.03626152323078
129.35,94.50246003003376,0.051861082423330554,91.02271126365223
129.4,94.50119314770413,0.0515351173108501,91.00280504952462
129.45,94.49810754037058,0.05186959852622635,90.98199599869406
129.5,94.4958035401618,0.05228847472592316,90.96179098018946
129.55,94.49779770871662,0.05233918747729361,90.94634135636943
129.6,94.50119424886752,0.05176534242244014,90.95105501083846
129.65,94.5038493464308,0.05047619128741165,90.97689136035108
129.7,94.51001977509482,0.04878348577758371,91.0092226340168
129.75,94.51371691123333,0.04849543001253824,91.03324828608514
129.8,94.50103014713501,0.051195602471394465,91.04026653446797
129.85,94.48533694913687,0.05539024112387757,91.02871823990219
129.9,94.47668494975011,0.059363785469997814,91.00859029345212
129.95,94.47520372168482,0.062204982294157,90.98772835285077
130.0,94.47790054185366,0.06372177113578231,90.96965510583408
130.05,94.48213818240002,0.06415307827036877,90.95439297523468
130.1,94.4803982108788,0.06476135068667231,90.92743217247683
130.15,94.4621201525344,0.06942244599932439,90.81092885753529
130.2,94.4649984289068,0.07472080581822857,90.66087899784696
130.25,94.47777712187984,0.07757290795877637,90.54496278052348
130.3,94.49002563890596,0.07628285548985181,90.48659284208479
130.35,94.49869158670845,0.0717891838008317,90.47835406361703
130.4,94.50372914522971,0.0659340897487723,90.50344674411262
130.45,94.50617486190775,0.06034216145422819,90.54567930952716
130.5,94.50743240050654,0.05599333170692566,90.59305856177636
130.55,94.49688498807117,0.06259067605715753,90.62913817818865
130.6,93.80699434705053,0.5008207309371344,90.22873391735367
130.65,92.99881563298563,0.987115733998012,89.92309041754379
130.7,92.4207475984319,1.0536853487258355,90.23464204790122
130.75,94.36258553419643,-0.9710811742738781,92.85837246345814
130.8,95.52580267944879,-2.7121884557568454,94.1262714227044
130.85,95.40197800326615,-1.0787897050531048,92.4385812681776
130.9,95.6227788261867,-0.29694764344610897,91.8114132850488
130.95,95.52470915917633,0.008500385985132704,91.56131514106754
131.0,95.23213522453419,0.09850669465983744,91.61486817450259
131.05,94.90024958226765,0.10147979343009557,91.78939442366533
131.1,94.63698568215784,0.08356351859987218,91.94996343797355
131.15,94.47256213616097,0.06383292199304824,92.0352355867396
131.2,94.37709244027108,0.06039976763407137,91.94088132069975
131.25,94.3271612057512,0.06647465480941218,91.766112793192
131.3,94.31050957103616,0.0736051026499645,91.62007634568067
131.35,94.31861986182358,0.07741213329087582,91.53563314317874
131.4,94.37140945225521,0.0745365892509795,91.51121302660599
131.45,94.89293708451893,0.042889324419821406,91.7338266669341
131.5,95.7719023954968,-0.02015351284532055,92.33911873149073
131.55,96.66964278966299,-0.09933383301299756,92.44579398666411
131.6,94.06629837959495,0.10108708658398871,90.74925839063933
131.65,92.69149456865782,0.05863676130238558,89.73606709508938
131.7,92.73615960494543,0.01907816958399832,89.45480452035017
131.75,93.11876040599961,0.004539061658797879,89.50154049887999
131.8,93.50703762566926,-0.0048182685104704685,89.68557125691808
131.85,93.8117863581753,-0.0131990941008017,89.89082436503773
131.9,94.03015625272859,-0.018973798914679756,90.0642049824111
131.95,94.17775957917038,-0.020699713240258426,90.18613532017815
132.0,94.27307909195781,-0.018627789550677905,90.2596921749444
132.05,94.33250584653405,-0.01411262114025756,90.29687674308988
132.1,94.36837243998744,-0.00864066956914652,90.310424787362
132.15,94.38948744040829,-0.0033428357910794586,90.31050277086763
132.2,94.40161278500442,0.0011875262130630459,90.30366589373537
132.25,94.40823249610854,0.0047435211151928966,90.29433299718147
132.3,94.41164461399651,0.007322306986340637,90.28524204763023
132.35,94.41326028050064,0.009055698902165756,90.27766096116346
132.4,94.4139089607495,0.010133049982137866,90.27193395284172
132.45,94.41406538033429,0.010743963801354955,90.26792933638542
132.5,94.41399275731149,0.011048840226957742,90.26532118350174
132.55,94.41383120256182,0.011169231932274624,90.2637470954629
132.6,94.41365347218928,0.011188924849811467,90.26288742656703
132.65,94.41349044214971,0.011161946294720755,90.26248829365888
132.7,94.4133487991696,0.011121459587626321,90.26235696462206
132.75,94.41323548315252,0.011082985624381784,90.26237026609604
132.8,94.41314547552723,0.011053439471311436,90.26244991809975
132.85,94.4130760471684,0.011034027597107168,90.2625516331359
132.9,94.41302429457937,0.011023423914421968,90.26265088561975
132.95,94.41298631032085,0.011019525259859171,90.26273607289394
133.0,94.4129585809929,0.011020172802385701,90.26280371112296
133.05,94.41293835423595,0.01102352196219717,90.26285460356155
133.1,94.41292378267907,0.011028197251461081,90.26289130487515
133.15,94.41291311609257,0.01103321638566043,90.26291699742563
133.2,94.41290518500286,0.011037977376355514,90.26293455451312
133.25,94.41289891191104,0.01104223842344337,90.2629457712531
133.3,94.41289467533474,0.011045822315602456,90.26295322919432
133.35,94.41289179701667,0.011048697528732627,90.2629582961438
133.4,94.41288961332225,0.011050954676472657,90.26296162704104
133.45,94.4128879301968,0.011052695648930516,90.26296378052729
133.5,94.41288665205222,0.01105401801179836,90.26296516907948
133.55,94.41288570176611,0.011055008633614954,90.26296607745634
133.6,94.41288500930419,0.011055741649526815,90.26296669215911
133.65,94.41288451552106,0.011056277661203763,90.26296712974153
133.7,94.4128841685381,0.011056666001390714,90.2629674606097
