Time_sec,Roll_deg,Pitch_deg,Yaw_deg
68.78,2.6307e-07,5.90931e-08,24.5233
68.79,2.6307e-07,5.90926e-08,24.3805
68.8,2.63069e-07,5.90921e-08,24.2378
68.81,2.63069e-07,5.90917e-08,24.095
68.82,2.63068e-07,5.90912e-08,23.9522
68.83,2.63068e-07,5.90901e-08,23.8094
68.84,2.63069e-07,5.90884e-08,23.6667
68.85,2.63068e-07,5.90873e-08,23.5239
68.86,2.63067e-07,5.90862e-08,23.3811
68.87,2.63067e-07,5.90851e-08,23.2383
68.88,2.63066e-07,5.90839e-08,23.0956
68.89,2.63067e-07,5.90841e-08,22.9528
68.9,2.63067e-07,5.90844e-08,22.81
68.91,2.63068e-07,5.90847e-08,22.6672
68.92,2.63068e-07,5.90852e-08,22.5245
68.93,2.63069e-07,5.90857e-08,22.3817
68.94,2.6307e-07,5.90862e-08,22.2389
68.95,2.6307e-07,5.90866e-08,22.0961
68.96,2.63071e-07,5.90871e-08,21.9534
68.97,2.63071e-07,5.90876e-08,21.8106
68.98,2.63072e-07,5.90881e-08,21.6678
68.99,2.63073e-07,5.90885e-08,21.5251
69,2.63073e-07,5.9089e-08,21.3823
69.01,2.63074e-07,5.90895e-08,21.2395
69.02,2.63074e-07,5.90897e-08,21.0967
69.03,2.63074e-07,5.90892e-08,20.954
69.04,2.63074e-07,5.90887e-08,20.8112
69.05,2.63073e-07,5.90882e-08,20.6684
69.06,2.63073e-07,5.90877e-08,20.5256
69.07,2.63072e-07,5.90873e-08,20.3829
69.08,2.63072e-07,5.90868e-08,20.2401
69.09,2.63071e-07,5.90869e-08,20.0973
69.1,2.63069e-07,5.90871e-08,19.9545
69.11,2.63068e-07,5.90875e-08,19.8118
69.12,2.63067e-07,5.90864e-08,19.669
69.13,2.63066e-07,5.90853e-08,19.5262
69.14,2.63066e-07,5.90842e-08,19.3834
69.15,2.63065e-07,5.9083e-08,19.2407
69.16,2.63065e-07,5.90829e-08,19.0979
69.17,2.63066e-07,5.9083e-08,18.9551
69.18,2.63066e-07,5.9083e-08,18.8124
69.19,2.63066e-07,5.90832e-08,18.6696
69.2,2.63067e-07,5.90833e-08,18.5268
69.21,2.63067e-07,5.90837e-08,18.384
69.22,2.63067e-07,5.90838e-08,18.2413
69.23,2.63068e-07,5.90841e-08,18.0985
69.24,2.63069e-07,5.90846e-08,17.9557
69.25,2.63069e-07,5.90849e-08,17.8129
69.26,2.6307e-07,5.90854e-08,17.6702
69.27,2.6307e-07,5.90858e-08,17.5274
69.28,2.63071e-07,5.90863e-08,17.3846
69.29,2.63072e-07,5.90868e-08,17.2418
69.3,2.63072e-07,5.90872e-08,17.0991
69.31,2.63073e-07,5.90877e-08,16.9563
69.32,2.63074e-07,5.90882e-08,16.8135
69.33,2.63074e-07,5.90887e-08,16.6707
69.34,2.63075e-07,5.90891e-08,16.528
69.35,2.63075e-07,5.90896e-08,16.3852
69.36,2.63076e-07,5.90901e-08,16.2424
69.37,2.63076e-07,5.90902e-08,16.0996
69.38,2.63076e-07,5.90899e-08,15.9569
69.39,2.63076e-07,5.90894e-08,15.8141
69.4,2.63075e-07,5.90889e-08,15.6713
69.41,2.63075e-07,5.90884e-08,15.5286
69.42,2.63074e-07,5.90879e-08,15.3858
69.43,2.63074e-07,5.90874e-08,15.243
69.44,2.63074e-07,5.90869e-08,15.1002
69.45,2.63073e-07,5.90864e-08,14.9575
69.46,2.63073e-07,5.90859e-08,14.8147
69.47,2.63072e-07,5.90854e-08,14.6719
69.48,2.63072e-07,5.9085e-08,14.5291
69.49,2.63072e-07,5.90845e-08,14.3864
69.5,2.63071e-07,5.9084e-08,14.2436
69.51,2.63071e-07,5.90835e-08,14.1008
69.52,2.6307e-07,5.90832e-08,13.958
69.53,2.63069e-07,5.90831e-08,13.8153
69.54,2.63068e-07,5.9083e-08,13.6725
69.55,2.63065e-07,5.9081e-08,13.5297
69.56,2.63056e-07,5.90736e-08,13.387
69.57,2.63047e-07,5.90546e-08,13.2442
69.58,2.6304e-07,5.90389e-08,13.1014
69.59,2.63027e-07,5.90309e-08,12.9586
69.6,2.63014e-07,5.90344e-08,12.8158
69.61,2.62999e-07,5.9046e-08,12.673
69.62,2.6298e-07,5.90631e-08,12.5302
69.63,2.62957e-07,5.90841e-08,12.3874
69.64,2.62929e-07,5.91078e-08,12.2446
69.65,2.62897e-07,5.91332e-08,12.1018
69.66,2.62859e-07,5.91596e-08,11.959
69.67,2.62816e-07,5.91862e-08,11.8161
69.68,2.62768e-07,5.92126e-08,11.6733
69.69,2.62715e-07,5.92389e-08,11.5304
69.7,2.62657e-07,5.92647e-08,11.3876
69.71,2.62594e-07,5.92898e-08,11.2447
69.72,2.62527e-07,5.93137e-08,11.1018
69.73,2.62455e-07,5.93367e-08,10.9589
69.74,2.62379e-07,5.93584e-08,10.816
69.75,2.62299e-07,5.9379e-08,10.6731
69.76,2.62215e-07,5.93984e-08,10.5302
69.77,2.62127e-07,5.94164e-08,10.3872
69.78,2.62035e-07,5.94332e-08,10.2442
69.79,2.6194e-07,5.94487e-08,10.1013
69.8,2.61841e-07,5.94629e-08,9.95827
69.81,2.61739e-07,5.94757e-08,9.81526
69.82,2.61634e-07,5.94874e-08,9.67223
69.83,2.61526e-07,5.94977e-08,9.52918
69.84,2.61415e-07,5.95067e-08,9.38612
69.85,2.61301e-07,5.95146e-08,9.24304
69.86,2.61185e-07,5.95215e-08,9.09994
69.87,2.61065e-07,5.95265e-08,8.95683
69.88,2.60943e-07,5.95305e-08,8.8137
69.89,2.6082e-07,5.95341e-08,8.67054
69.9,2.60693e-07,5.95362e-08,8.52737
69.91,2.60564e-07,5.95373e-08,8.38419
69.92,2.60433e-07,5.95374e-08,8.24098
69.93,2.603e-07,5.95364e-08,8.09775
69.94,2.60165e-07,5.95345e-08,7.95451
69.95,2.60027e-07,5.95316e-08,7.81124
69.96,2.59888e-07,5.95278e-08,7.66796
69.97,2.59747e-07,5.95231e-08,7.52465
69.98,2.59604e-07,5.95176e-08,7.38133
69.99,2.59459e-07,5.95111e-08,7.23798
70,2.59312e-07,5.95039e-08,7.09461
70.01,2.59163e-07,5.94957e-08,6.95123
70.02,2.59013e-07,5.94868e-08,6.80782
70.03,2.58861e-07,5.94771e-08,6.66439
70.04,2.58707e-07,5.94669e-08,6.52094
70.05,2.58552e-07,5.94557e-08,6.37747
70.06,2.58395e-07,5.9444e-08,6.23397
70.07,2.58236e-07,5.94315e-08,6.09046
70.08,2.58076e-07,5.94184e-08,5.94692
70.09,2.57914e-07,5.94047e-08,5.80336
70.1,2.57751e-07,5.93906e-08,5.65978
70.11,2.57587e-07,5.93758e-08,5.51617
70.12,2.57421e-07,5.93605e-08,5.37254
70.13,2.57253e-07,5.93446e-08,5.22889
70.14,2.57084e-07,5.93281e-08,5.08522
70.15,2.56914e-07,5.93113e-08,4.94152
70.16,2.56742e-07,5.92941e-08,4.79779
70.17,2.56568e-07,5.92763e-08,4.65405
70.18,2.56393e-07,5.92581e-08,4.51028
70.19,2.56217e-07,5.92393e-08,4.36648
70.2,2.56039e-07,5.922e-08,4.22266
70.21,2.5586e-07,5.92005e-08,4.07882
70.22,2.55679e-07,5.91807e-08,3.93494
70.23,2.55497e-07,5.91601e-08,3.79105
70.24,2.55313e-07,5.91396e-08,3.64713
70.25,2.55128e-07,5.91187e-08,3.50318
70.26,2.54941e-07,5.90971e-08,3.35921
70.27,2.54752e-07,5.90751e-08,3.21521
70.28,2.54562e-07,5.9053e-08,3.07118
70.29,2.5437e-07,5.90306e-08,2.92713
70.3,2.54177e-07,5.90083e-08,2.78304
70.31,2.53983e-07,5.89854e-08,2.63894
70.32,2.53786e-07,5.89621e-08,2.4948
70.33,2.53588e-07,5.89387e-08,2.35064
70.34,2.53388e-07,5.8915e-08,2.20644
70.35,2.53187e-07,5.88915e-08,2.06222
70.36,2.52985e-07,5.88673e-08,1.91797
70.37,2.5278e-07,5.88429e-08,1.77369
70.38,2.52573e-07,5.88183e-08,1.62938
70.39,2.52365e-07,5.87938e-08,1.48505
70.4,2.52154e-07,5.87688e-08,1.34068
70.41,2.51942e-07,5.87439e-08,1.19628
70.42,2.51728e-07,5.87188e-08,1.05185
70.43,2.51511e-07,5.86934e-08,0.907383
70.44,2.51293e-07,5.86678e-08,0.76289
70.45,2.51072e-07,5.86421e-08,0.618364
70.46,2.5085e-07,5.86162e-08,0.473806
70.47,2.50625e-07,5.85903e-08,0.329215
70.48,2.50398e-07,5.85642e-08,0.184591
70.49,2.50169e-07,5.85378e-08,0.0399331
70.5,2.49937e-07,5.85114e-08,-0.104759
70.51,2.49703e-07,5.8485e-08,-0.249485
70.52,2.49466e-07,5.84582e-08,-0.394246
70.53,2.49227e-07,5.84313e-08,-0.539043
70.54,2.48986e-07,5.84042e-08,-0.683876
70.55,2.48741e-07,5.83772e-08,-0.828745
70.56,2.48494e-07,5.83498e-08,-0.973651
70.57,2.48244e-07,5.83226e-08,-1.11859
70.58,2.47991e-07,5.8295e-08,-1.26358
70.59,2.47735e-07,5.82674e-08,-1.4086
70.6,2.47476e-07,5.82398e-08,-1.55365
70.61,2.47213e-07,5.8212e-08,-1.69875
70.62,2.46948e-07,5.81841e-08,-1.84389
70.63,2.46679e-07,5.81564e-08,-1.98907
70.64,2.46407e-07,5.81287e-08,-2.13429
70.65,2.46131e-07,5.81004e-08,-2.27955
70.66,-2.84423e-07,0.00122454,-2.43224
70.67,-5.93464e-07,0.0011074,-2.59375
70.68,-9.0559e-07,0.00100147,-2.76055
70.69,-1.22125e-06,0.000905664,-2.93071
70.7,-1.5397e-06,0.000819026,-3.10274
70.71,-1.86016e-06,0.000740675,-3.2756
70.72,-2.18187e-06,0.000669819,-3.44852
70.73,-2.5041e-06,0.000605742,-3.62102
70.74,-2.82613e-06,0.000547794,-3.79274
70.75,-3.1473e-06,0.000495391,-3.96234
70.76,-3.46701e-06,0.000448003,-4.12818
70.77,-3.78468e-06,0.000405149,-4.28906
70.78,-4.09974e-06,0.000366396,-4.44418
70.79,-4.41161e-06,0.000331352,-4.593
70.8,-4.71974e-06,0.000299661,-4.73522
70.81,-5.02361e-06,0.000271004,-4.87068
70.82,-5.32226e-06,0.000245089,-4.9994
70.83,-5.60953e-06,0.000221645,-5.1226
70.84,-5.88121e-06,0.000200431,-5.24049
70.85,-6.13687e-06,0.000181232,-5.35253
70.86,-6.3703e-06,0.000163851,-5.45747
70.87,-6.58058e-06,0.000148115,-5.55417
70.88,-6.7628e-06,0.000133868,-5.63976
70.89,-6.91565e-06,0.00012097,-5.71373
70.9,-7.02635e-06,0.000109303,-5.77633
70.91,-7.09164e-06,9.87524e-05,-5.82896
70.92,-7.11523e-06,8.92113e-05,-5.8729
70.93,-7.10054e-06,8.05834e-05,-5.90929
70.94,-6.97914e-06,7.28359e-05,-5.94009
70.95,-6.7704e-06,6.58766e-05,-5.97046
70.96,-6.54901e-06,5.95796e-05,-6.00072
70.97,-6.31419e-06,5.38827e-05,-6.03056
70.98,-6.06607e-06,4.87292e-05,-6.05974
70.99,-5.80509e-06,4.40677e-05,-6.08799
71,-5.53148e-06,3.98518e-05,-6.11455
71.01,-5.24554e-06,3.6039e-05,-6.13932
71.02,-4.94768e-06,3.2591e-05,-6.16241
71.03,-4.63904e-06,2.94733e-05,-6.18396
71.04,-4.32103e-06,2.66545e-05,-6.20398
71.05,-3.99437e-06,2.41056e-05,-6.22191
71.06,-3.65963e-06,2.18013e-05,-6.23755
71.07,-3.31754e-06,1.97183e-05,-6.25115
71.08,-2.96878e-06,1.78354e-05,-6.263
71.09,-2.614e-06,1.61336e-05,-6.27332
71.1,-2.25384e-06,1.45955e-05,-6.28233
71.11,-1.88889e-06,1.32053e-05,-6.2902
71.12,-1.51974e-06,1.19491e-05,-6.29708
71.13,-1.14697e-06,1.08138e-05,-6.3031
71.14,-7.71133e-07,9.78809e-06,-6.30838
71.15,-3.92758e-07,8.86134e-06,-6.31302
71.16,-1.23767e-08,8.02413e-06,-6.31709
71.17,3.69497e-07,7.26791e-06,-6.32068
71.18,7.52357e-07,6.58493e-06,-6.32383
71.19,1.13571e-06,5.96822e-06,-6.32662
71.2,1.51906e-06,5.41146e-06,-6.32908
71.21,1.90194e-06,4.90894e-06,-6.33125
71.22,2.28386e-06,4.45552e-06,-6.33318
71.23,2.66435e-06,4.04654e-06,-6.33489
71.24,3.04294e-06,3.67781e-06,-6.3364
71.25,3.41916e-06,3.34554e-06,-6.33775
71.26,3.79254e-06,3.04632e-06,-6.33895
71.27,4.1626e-06,2.7771e-06,-6.34002
71.28,4.52878e-06,2.53501e-06,-6.34096
71.29,4.88483e-06,2.31226e-06,-6.34169
71.3,5.22749e-06,2.1043e-06,-6.34217
71.31,5.55728e-06,1.91004e-06,-6.3425
71.32,5.87512e-06,1.72884e-06,-6.3428
71.33,6.18061e-06,1.55952e-06,-6.34308
71.34,6.47292e-06,1.40079e-06,-6.34333
71.35,6.75063e-06,1.25118e-06,-6.34357
71.36,7.0077e-06,1.10295e-06,-6.34383
71.37,7.23647e-06,9.53007e-07,-6.34413
71.38,7.42734e-06,8.02903e-07,-6.34449
71.39,7.57272e-06,6.47309e-07,-6.34488
71.4,7.65571e-06,4.77936e-07,-6.34528
71.41,7.68656e-06,3.16608e-07,-6.34574
71.42,7.57684e-06,2.61219e-07,-6.34618
71.43,7.40755e-06,2.44081e-07,-6.34652
71.44,7.22579e-06,2.27098e-07,-6.34681
71.45,7.03029e-06,2.11967e-07,-6.34709
71.46,6.82179e-06,1.98629e-07,-6.34736
71.47,6.60112e-06,1.86919e-07,-6.34761
71.48,6.36904e-06,1.76688e-07,-6.34785
71.49,6.1263e-06,1.678e-07,-6.34808
71.5,5.87379e-06,1.59839e-07,-6.3483
71.51,5.61244e-06,1.52376e-07,-6.34852
71.52,5.34281e-06,1.4538e-07,-6.34874
71.53,5.06547e-06,1.38821e-07,-6.34894
71.54,4.78096e-06,1.32673e-07,-6.34915
71.55,4.48978e-06,1.2691e-07,-6.34934
71.56,4.19245e-06,1.21507e-07,-6.34951
71.57,3.88946e-06,1.16441e-07,-6.34968
71.58,3.58126e-06,1.11691e-07,-6.34984
71.59,3.26834e-06,1.07235e-07,-6.34999
71.6,2.95113e-06,1.03055e-07,-6.35012
71.61,2.63009e-06,9.91333e-08,-6.35025
71.62,2.30564e-06,9.54512e-08,-6.35036
71.63,1.97823e-06,9.19938e-08,-6.35047
71.64,1.64826e-06,8.87449e-08,-6.35057
71.65,1.31617e-06,8.56901e-08,-6.35066
71.66,9.82366e-07,8.28156e-08,-6.35074
71.67,6.47256e-07,8.01082e-08,-6.35082
71.68,3.11251e-07,7.75557e-08,-6.35089
71.69,-2.52399e-08,7.51461e-08,-6.35095
71.7,-3.61812e-07,7.28679e-08,-6.35101
71.71,-6.98057e-07,7.07104e-08,-6.35107
71.72,-1.03357e-06,6.86623e-08,-6.35112
71.73,-1.36793e-06,6.67139e-08,-6.35116
71.74,-1.70073e-06,6.48544e-08,-6.3512
71.75,-2.03153e-06,6.30738e-08,-6.35124
71.76,-2.35992e-06,6.13618e-08,-6.35127
71.77,-2.68542e-06,5.97073e-08,-6.3513
71.78,-3.00759e-06,5.80998e-08,-6.35133
71.79,-3.32592e-06,5.65269e-08,-6.35136
71.8,-3.63986e-06,5.49753e-08,-6.35138
71.81,-3.94884e-06,5.34295e-08,-6.35141
71.82,-4.25218e-06,5.18713e-08,-6.35143
71.83,-4.54907e-06,5.02767e-08,-6.35144
71.84,-4.83854e-06,4.86166e-08,-6.35146
71.85,-5.11928e-06,4.68487e-08,-6.35147
71.86,-5.38943e-06,4.49115e-08,-6.35149
71.87,-5.64606e-06,4.27394e-08,-6.3515
71.88,-5.8763e-06,4.09252e-08,-6.35151
71.89,-6.06092e-06,3.74446e-08,-6.35152
71.9,-6.16615e-06,2.81306e-08,-6.35152
71.91,-6.09865e-06,2.45202e-08,-6.35153
71.92,-5.99736e-06,2.94965e-08,-6.35153
71.93,-5.88355e-06,3.4167e-08,-6.35153
71.94,-5.75803e-06,3.85469e-08,-6.35153
71.95,-5.62157e-06,4.2651e-08,-6.35153
71.96,-5.47486e-06,4.64935e-08,-6.35153
71.97,-5.31855e-06,5.00877e-08,-6.35153
71.98,-5.15326e-06,5.34466e-08,-6.35153
71.99,-4.97957e-06,5.65826e-08,-6.35153
72,-4.79801e-06,5.9507e-08,-6.35153
72.01,-4.60909e-06,6.22309e-08,-6.35153
72.02,-4.4133e-06,6.47651e-08,-6.35152
72.03,-4.21109e-06,6.71194e-08,-6.35152
72.04,0.0826056,0.00234697,-6.22767
72.05,0.259283,0.00141925,-5.90014
72.06,0.394425,0.00124375,-5.54649
72.07,0.492897,0.00109379,-5.16776
72.08,0.558524,0.000967219,-4.76514
72.09,0.594343,0.000862082,-4.34001
72.1,0.602725,0.000776573,-3.89383
72.11,0.585471,0.000709061,-3.42807
72.12,0.543952,0.000658049,-2.9443
72.13,0.479528,0.000606549,-2.44479
72.14,0.392147,0.000531816,-1.92973
72.15,0.282014,0.000426132,-1.40041
72.16,0.148587,-0.000276724,-0.857025
72.17,-0.00825962,7.46067e-06,-0.301706
72.18,-0.040361,-0.00576984,0.173711
72.19,-0.181419,-0.0201819,0.326441
72.2,-0.283764,-0.0193346,0.401927
72.21,-0.35064,-0.00570847,0.405117
72.22,-0.355812,-0.0156972,0.36108
72.23,-0.314419,-0.0801708,0.32865
72.24,-0.230897,-0.143751,0.247213
72.25,-0.111635,-0.209808,0.117869
72.26,0.0280187,-0.269687,-0.0416707
72.27,0.0582836,-0.215878,-0.140355
72.28,0.0702317,-0.127224,-0.171413
72.29,0.0599097,-0.0141969,-0.143481
72.3,-0.00755404,-0.000299531,-0.0788749
72.31,-0.00683122,-0.000270983,-0.0138087
72.32,-0.0061775,-0.000245142,0.0250682
72.33,-0.00558628,-0.000221758,0.0432258
72.34,-0.00505156,-0.000200598,0.045129
72.35,0.00407881,-0.0173032,-0.0100605
72.36,0.0109291,-0.0325904,-0.0189411
72.37,-5.52598e-05,-0.0395998,0.00118684
72.38,3.2534e-05,-0.022304,-0.000390717
72.39,3.01073e-05,-0.00260936,-0.000353626
72.4,6.42842e-05,0.00103195,0.000384367
72.41,5.88098e-05,-0.00557314,0.000346298
72.42,5.38562e-05,-0.0164505,0.000311904
72.43,4.93903e-05,-0.0292552,0.000280719
72.44,4.53623e-05,-0.0381019,0.000252352
72.45,4.17149e-05,-0.0421334,0.000226582
72.46,3.83885e-05,-0.0419725,0.000203212
72.47,3.53492e-05,-0.0381397,0.000182035
72.48,3.25689e-05,-0.0310699,0.000162854
72.49,3.0022e-05,-0.0211257,0.000145489
72.5,2.76856e-05,-0.00860939,0.000129768
72.51,3.15368e-05,2.7543e-05,-0.00238518
72.52,2.89719e-05,-0.00178169,-0.000160459
72.53,2.66471e-05,-0.00134907,-0.000146367
72.54,2.4491e-05,0.00032281,-0.000176338
72.55,2.24871e-05,0.000291843,-0.000160727
72.56,2.06405e-05,0.000263837,-0.000146617
72.57,1.8936e-05,0.000238509,-0.000133863
72.58,1.73598e-05,0.000215603,-0.000122334
72.59,1.58994e-05,0.000194887,-0.000111913
72.6,1.45436e-05,0.000176152,-0.000102492
72.61,1.32824e-05,0.000159209,-9.39749e-05
72.62,1.21066e-05,0.000143886,-8.62738e-05
72.63,1.1008e-05,0.000130027,-7.93041e-05
72.64,9.97928e-06,0.000117494,-7.2971e-05
72.65,9.01374e-06,0.00010616,-6.721e-05
72.66,8.1054e-06,9.5909e-05,-6.19654e-05
72.67,7.2489e-06,8.66384e-05,-5.71753e-05
72.68,6.43939e-06,7.82543e-05,-5.27661e-05
72.69,5.67255e-06,7.06719e-05,-4.86992e-05
72.7,4.94447e-06,6.38145e-05,-4.49408e-05
72.71,4.25167e-06,5.76128e-05,-4.1461e-05
72.72,3.59102e-06,5.20042e-05,-3.82323e-05
72.73,2.95973e-06,4.69318e-05,-3.52303e-05
72.74,2.35531e-06,4.23445e-05,-3.24328e-05
72.75,1.77552e-06,3.81958e-05,-2.98198e-05
72.76,1.21839e-06,3.44438e-05,-2.73734e-05
72.77,6.82145e-07,3.10506e-05,-2.50774e-05
72.78,1.65224e-07,2.79819e-05,-2.29173e-05
72.79,-3.33764e-07,2.52066e-05,-2.08799e-05
72.8,-8.16042e-07,2.26967e-05,-1.89535e-05
72.81,-1.28269e-06,2.04268e-05,-1.71276e-05
72.82,-1.73466e-06,1.83739e-05,-1.53927e-05
72.83,-2.17279e-06,1.65174e-05,-1.37402e-05
72.84,-2.59564e-06,1.48384e-05,-1.21648e-05
72.85,-2.99687e-06,1.33146e-05,-1.06727e-05
72.86,-3.3749e-06,1.19275e-05,-9.2634e-06
72.87,-3.73119e-06,1.06639e-05,-7.92961e-06
72.88,-4.06699e-06,9.51205e-06,-6.66495e-06
72.89,-4.38332e-06,8.46099e-06,-5.46384e-06
72.9,-4.68044e-06,-0.000149898,-4.31123e-06
72.91,-4.97806e-06,-0.00152061,-3.14838e-06
72.92,-5.26475e-06,-0.00424894,-2.02554e-06
72.93,-5.54283e-06,-0.00805261,-9.31635e-07
72.94,-5.81525e-06,-0.0116386,1.47483e-07
72.95,-6.08179e-06,-0.0134128,1.21646e-06
72.96,-6.33775e-06,-0.0127058,2.27264e-06
72.97,-6.5682e-06,-0.0118607,3.2876e-06
72.98,-6.76258e-06,-0.0134729,4.24975e-06
72.99,-6.90069e-06,-0.0198747,5.13703e-06
73,-6.87908e-06,-0.0335109,5.83789e-06
73.01,-6.69617e-06,-0.0481309,0.000158807
73.02,-6.50925e-06,-0.0596567,0.000144909
73.03,-6.30926e-06,-0.066141,0.000132288
73.04,-6.08957e-06,-0.0682494,0.000120826
73.05,-5.85173e-06,-0.0665381,0.000110427
73.06,-5.59717e-06,-0.0614721,0.000101
73.07,-5.32719e-06,-0.0534399,9.24603e-05
73.08,-5.04301e-06,-0.0427654,8.4728e-05
73.09,-4.74575e-06,-0.0297182,7.77304e-05
73.1,-4.43645e-06,-0.0145219,7.13999e-05
73.11,-4.11976e-06,0.000830392,-0.00033696
73.12,-0.000612731,-0.000835384,0.000804145
73.13,-0.000554224,-0.00806932,0.000729304
73.14,-0.000501259,-0.0136119,0.000661293
73.15,-0.000453317,-0.0157679,0.000599363
73.16,-0.000409919,-0.0140524,0.000542953
73.17,-0.000370632,-0.00871426,0.000491613
73.18,-0.000335063,-0.000173733,0.000444933
73.19,-0.000135407,-0.00160785,-0.000198466
73.2,-0.000122254,-0.00140304,-0.000178679
73.21,-0.00011032,0.00017378,-0.000160842
73.22,-9.94925e-05,0.000157083,-0.000144766
73.23,-8.96629e-05,0.000141983,-0.000130274
73.24,-8.07365e-05,0.000128326,-0.000117212
73.25,-7.26272e-05,0.000115975,-0.00010544
73.26,-6.52573e-05,0.000104804,-9.48314e-05
73.27,-5.85566e-05,9.47007e-05,-8.52718e-05
73.28,-5.24615e-05,8.5563e-05,-7.66571e-05
73.29,-4.69149e-05,7.72982e-05,-6.88932e-05
73.3,-4.18686e-05,6.98188e-05,-6.18915e-05
73.31,-3.7276e-05,6.30491e-05,-5.55751e-05
73.32,-3.30902e-05,5.6926e-05,-4.98807e-05
73.33,-2.92726e-05,5.13882e-05,-4.47461e-05
73.34,-2.57888e-05,4.63799e-05,-4.01141e-05
73.35,-2.26076e-05,4.18502e-05,-3.59332e-05
73.36,-1.9701e-05,3.77535e-05,-3.21568e-05
73.37,-1.70438e-05,3.40483e-05,-2.87429e-05
73.38,-1.45798e-05,-7.58104e-06,-2.56735e-05
73.39,-1.23188e-05,-6.8607e-06,-2.38636e-05
73.4,-1.02502e-05,-6.21042e-06,-2.23971e-05
73.41,-8.35577e-06,-5.62274e-06,-2.11426e-05
73.42,-6.62059e-06,-5.09178e-06,-2.00781e-05
73.43,-5.03138e-06,-4.61227e-06,-1.91835e-05
73.44,-3.57655e-06,-4.17949e-06,-1.844e-05
73.45,-2.24576e-06,-3.78871e-06,-1.78307e-05
73.46,-1.0294e-06,-3.43441e-06,-1.73407e-05
73.47,7.82043e-08,-3.11283e-06,-1.69535e-05
73.48,1.0673e-06,-2.81954e-06,-1.66394e-05
73.49,1.92534e-06,-2.55014e-06,-1.63682e-05
73.5,2.62486e-06,-2.29931e-06,-1.60969e-05
73.51,3.04847e-06,-2.05458e-06,-1.56978e-05
73.52,3.34302e-06,-1.82796e-06,-1.52978e-05
73.53,3.57765e-06,-1.623e-06,-1.49511e-05
73.54,3.75764e-06,-1.43764e-06,-1.46515e-05
73.55,3.88781e-06,-1.27001e-06,-1.43935e-05
73.56,3.97254e-06,-1.1184e-06,-1.41723e-05
73.57,4.01583e-06,-9.81295e-07,-1.39832e-05
73.58,4.02132e-06,-8.57296e-07,-1.38222e-05
73.59,3.92843e-06,-8.3471e-07,-1.36059e-05
73.6,3.77331e-06,-8.66022e-07,-1.33642e-05
73.61,3.59821e-06,-8.94873e-07,-1.3143e-05
73.62,3.41805e-06,-9.03e-07,-1.29573e-05
73.63,3.20789e-06,-9.27785e-07,-1.27716e-05
73.64,2.98254e-06,-9.50734e-07,-1.26009e-05
73.65,2.75642e-06,-9.53701e-07,-1.24602e-05
73.66,2.50453e-06,-9.73908e-07,-1.23144e-05
73.67,2.31834e-06,-1.25878e-06,-1.22763e-05
73.68,2.13943e-06,-1.1274e-06,-1.22671e-05
73.69,1.89131e-06,-0.000981897,-1.22057e-05
73.7,1.59911e-06,-0.00574754,-1.21163e-05
73.71,1.30217e-06,-0.017502,0.000473292
73.72,9.95388e-07,-0.0293433,0.000427599
73.73,6.90284e-07,-0.0359481,0.000386132
73.74,3.81854e-07,-0.0380074,0.000348547
73.75,7.06715e-08,-0.0360987,0.000314512
73.76,-2.42149e-07,-0.0307489,0.000283717
73.77,-5.54377e-07,-0.0228402,0.000255879
73.78,-8.65267e-07,-0.0134033,0.00023074
73.79,-1.17431e-06,-0.00336851,0.000208061
73.8,-1.48046e-06,-0.000811352,0.000197174
73.81,-1.78042e-06,-0.00572225,0.000178185
73.82,-2.07728e-06,-0.0106072,0.00016109
73.83,-2.37047e-06,-0.0163609,0.000145726
73.84,-2.65945e-06,-0.0237937,0.000131944
73.85,-2.94375e-06,-0.0336495,0.000119597
73.86,-3.22343e-06,-0.0466209,0.000108509
73.87,-3.49867e-06,-0.0632955,9.85521e-05
73.88,-3.7717e-06,-0.0835675,8.95524e-05
73.89,-4.04617e-06,-0.106997,8.09552e-05
73.9,-4.30696e-06,-0.132551,-0.000398685
73.91,-4.56016e-06,-0.15945,-0.000359563
73.92,-4.81178e-06,-0.186816,-0.00032401
73.93,-5.06102e-06,-0.212524,-0.000291637
73.94,-5.30607e-06,-0.234199,-0.000262116
73.95,-5.53105e-06,-0.250566,-0.000235217
73.96,-5.71664e-06,-0.262245,-0.000210772
73.97,-5.84694e-06,-0.269884,-0.000188608
73.98,-5.86807e-06,-0.274027,-0.000168603
73.99,-5.77491e-06,-0.27513,-0.000150589
74,-5.66833e-06,-0.273574,-0.000134295
74.01,-5.54922e-06,-0.269682,-0.000119566
74.02,-5.41839e-06,-0.263719,-0.000106258
74.03,-5.27655e-06,-0.255913,-9.42376e-05
74.04,-5.13002e-06,-0.247679,-8.33794e-05
74.05,-4.9822e-06,-0.243788,-7.35989e-05
74.06,-4.83506e-06,-0.246439,-6.5113e-05
74.07,-4.69982e-06,-0.256514,-5.81316e-05
74.08,-4.54918e-06,-0.271893,0.000415077
74.09,-4.37124e-06,-0.283475,0.000375085
74.1,-4.18505e-06,-0.291134,0.000338776
74.11,-3.99158e-06,-0.2954,0.000305841
74.12,-3.79129e-06,-0.296715,0.00027599
74.13,-3.58464e-06,-0.295453,0.00024895
74.14,-3.37209e-06,-0.291924,0.000224469
74.15,-3.1541e-06,-0.286391,0.00020231
