time,target_shoulder_pan_joint,target_shoulder_lift_joint,target_elbow_joint,target_wrist_1_joint,target_wrist_2_joint,target_wrist_3_joint,actual_shoulder_pan_joint,actual_shoulder_lift_joint,actual_elbow_joint,actual_wrist_1_joint,actual_wrist_2_joint,actual_wrist_3_joint
1780434455.511681318,-0.013612291386860598,-1.5767777814358048,1.5767626356938413,-3.1415913067319305,-1.5218496179380576,0.0,-0.0039062330695635154,-1.6337285863940014,1.6740025976246105,-2.90987944431505,-1.6531648404922485,0.033623594493717344
1780434455.561855793,-0.014284790296651195,-1.5770590083369012,1.5770413887723578,-3.1415875139376883,-1.5194361443923992,0.0,-0.0054531947153948525,-1.6354333748856735,1.6752742584902287,-2.9082533612125543,-1.6555963980312502,0.03465342230650263
1780434455.611856699,-0.01549595050681063,-1.577561917286622,1.5775396821453689,-3.1415806255047296,-1.5150903773461222,-2.420879496867201e-08,-0.007095396872467839,-1.6367409578031857,1.6761466411560726,-2.9067312386757984,-1.6579114739096328,0.035696559647629744
1780434455.661693573,-0.016041646827957834,-1.5777870025974874,1.5777626239026277,-3.141577505810389,-1.5131327087370705,-3.421818117743669e-08,-0.008775575093867982,-1.6376999802874872,1.6766740304760916,-2.9053143118961793,-1.6601135208715316,0.036754991996986494
1780434455.711833954,-0.016551365922504502,-1.577996404215237,1.577969989105651,-3.1415745865504783,-1.5113042927589833,-3.421818117743669e-08,-0.010454001017535,-1.638353149456587,1.676904225119232,-2.904005587003668,-1.6621943158527706,0.03782887411488155
1780434455.761721373,-0.01702763230439608,-1.5781913259414093,1.5781629792104084,-3.141571856464665,-1.5095960320039437,-5.358725996273961e-08,-0.012103380106515894,-1.6387378815816032,1.6768790963007025,-2.9028089248091438,-1.6641388118849172,0.038917016811295675
1780434455.811715126,-0.017472696687438116,-1.5783728339985208,1.578342657780725,-3.1415693048314592,-1.5079998186461259,-5.358725996273961e-08,-0.013705482780751841,-1.638887016793153,1.676635263831411,-2.9017284204269918,-1.6659279837570626,0.040017216136942334
1780434455.861575842,-0.01827712140054505,-1.578699319944933,1.5786657794635637,-3.141564696756628,-1.505115080976867,-7.15396435424509e-08,-0.015248692321719213,-1.6388293940680096,1.676204643273299,-2.900768032583804,-1.6675408352421797,0.041126484861950266
1780434455.911728382,-0.018639984864375236,-1.578845927574986,1.578810846123964,-3.1415626215645065,-1.5038139480022457,-8.773594117883476e-08,-0.016726131526779743,-1.6385904286644841,1.675615087572148,-2.899931221823027,-1.6689559952041446,0.042241235589164865
1780434455.962048531,-0.018978705611095492,-1.5789824076127061,1.5789458750352106,-3.14156068730681,-1.502599453359574,-8.773594117883476e-08,-0.018134425503013973,-1.6381926094827852,1.6748909331438733,-2.8992207509792367,-1.6701526007478158,0.04335740469661086
1780434456.011547565,-0.019294697013881645,-1.5791094044150498,1.579071507303024,-3.1415588858729437,-1.501466514046979,-1.0210675593924634e-07,-0.019472459608430064,-1.6376557645353502,1.6740532983947234,-2.8986385967861326,-1.6711114871370247,0.04447056125129046
1780434456.061619520,-0.01958927246322517,-1.579227511629691,1.5791883332901684,-3.141557209571458,-1.5004104080538188,-1.0210675593924634e-07,-0.02073708511365066,-1.6370043507989012,1.673126638924654,-2.8981824244616625,-1.6718225451975561,0.04557790595049379
1780434456.111595869,-0.02010782325334226,-1.5794347621488267,1.579393302031792,-3.1415542474456797,-1.4985514232460986,-1.1462899962566553e-07,-0.021924365550008516,-1.6363250401692673,1.6721903423912683,-2.897823548948319,-1.6723243111549748,0.04668421499622156
1780434456.161859989,-0.020328496899582937,-1.5795227080035144,1.579480263484793,-3.1415529708731476,-1.4977603592074162,-1.25473249568131e-07,-0.02284350437558559,-1.63582506095742,1.6714821879414243,-2.897568503060179,-1.6726279338534593,0.04760823450902978
1780434456.211834669,-0.020525391903746915,-1.579601051377403,1.5795577209998453,-3.141551820806201,-1.4970545570215155,-1.25473249568131e-07,-0.023847806183579297,-1.6353934090047302,1.670799657439478,-2.8972813982582886,-1.672908106589322,0.04872226357528973
